"date", "temperature_degC", "dewpoint_degC", "cloud_fraction", "press_msl_hPa", "wind_spd_ms", "wind_dir_degrees", "ISD_precip_01hr", "ISD_precip_03hr", "ISD_precip_06hr", "ISD_precip_24hr"
2010-10-03 21:00:00, 23.9, 4.4, 0, 1014.9, 7.7, 170, 0, 3, 3, 0
2010-10-03 22:00:00, 24.3333333333333, 4.4, 0, 1014.53333333333, 6.2, 161.333333333333, 0, 3, 3, 0
2010-10-03 23:00:00, 23.5266666666667, 4.62666666666667, 0, 1014.15333333333, 5.92, 167.333333333333, 0, 3, 3, 0
2010-10-04 00:00:00, 21.1, 6.1, 0, 1014.5, 4.1, 150, 0, 3, 3, 0
2010-10-04 01:00:00, 17.4266666666667, 5.6, 0, 1014.90666666667, 3.4, 141.333333333333, 0, 3, 3, 0
2010-10-04 02:00:00, 14.92, 5.6, 0, 1015.64, 2.23333333333333, 151.333333333333, 0, 3, 3, 0
2010-10-04 03:00:00, 14.4, 5.6, 0, 1015.9, 3.1, 160, 0, 3, 3, 0
2010-10-04 04:00:00, 11.9133333333333, 5.66666666666667, 0, 1015.84666666667, 4.6, 150, 0, 3, 3, 0
2010-10-04 05:00:00, 13.0866666666667, 6.1, 0, 1015.42, 4.6, 150, 0, 3, 3, 0
2010-10-04 06:00:00, 11.7, 6.1, 0, 1014.9, 4.6, 150, 0, 3, 3, 0
2010-10-04 07:00:00, 13.7533333333333, 6.1, 0, 1013.91333333333, 4.6, 168.666666666667, 0, 3, 3, 0
2010-10-04 08:00:00, 12.5066666666667, 6.1, 0, 1013.93333333333, 4.33333333333333, 156, 0, 3, 3, 0
2010-10-04 09:00:00, 10.6, 6.1, 0, 1013.5, 2.6, 130, 0, 3, 3, 0
2010-10-04 10:00:00, 8.82, 5.6, 0, 1013.07333333333, 2.73333333333333, 140, 0, 3, 3, 0
2010-10-04 11:00:00, 8.44666666666667, 5.66666666666667, 0, 1012.92666666667, 3.73333333333333, 141.333333333333, 0, 3, 3, 0
2010-10-04 12:00:00, 9.4, 6.1, 0, 1013.1, 4.6, 150, 0, 3, 3, 0
2010-10-04 13:00:00, 6.99333333333333, 5.14666666666667, 0, 1013.78666666667, 3.53333333333333, 132.666666666667, 0, 3, 3, 0
2010-10-04 14:00:00, 9.27333333333333, 6.24666666666667, 0, 1013.60666666667, 3.23333333333333, 152.666666666667, 0, 3, 3, 0
2010-10-04 15:00:00, 11.7, 7.2, 0, 1013, 4.1, 170, 0, 3, 3, 0
2010-10-04 16:00:00, 15.3733333333333, 7.8, 0, 1013.08, 7.76666666666667, 168.666666666667, 0, 3, 3, 0
2010-10-04 17:00:00, 18.1733333333333, 7.86666666666667, 0, 1012.20666666667, 8.2, 158.666666666667, 0, 3, 3, 0
2010-10-04 18:00:00, 20.6, 8.3, 0, 1011.6, 8.2, 150, 0, 3, 3, 0
2010-10-04 19:00:00, 24.1933333333333, 7.8, 0, 1010.15333333333, 9.23333333333333, 168.666666666667, 0, 3, 3, 0
2010-10-04 20:00:00, 26.2466666666667, 7.65333333333333, 0, 1009.18666666667, 8.58666666666667, 157.333333333333, 0, 3, 3, 0
2010-10-04 21:00:00, 27.2, 6.7, 0, 1009.1, 7.2, 140, 0, 3, 3, 0
2010-10-04 22:00:00, 28.3, 5.80666666666667, 0, 1008.74666666667, 7, 161.333333333333, 0, 3, 3, 0
2010-10-04 23:00:00, 27.78, 4.48666666666667, 0, 1008.49333333333, 5.42, 166, 0, 3, 3, 0
2010-10-05 00:00:00, 24.4, 8.3, 0, 1009.1, 3.6, 140, 0, 3, 3, 0
2010-10-05 01:00:00, 20.52, 8.3, 0, 1010.55333333333, 3.4, 140, 0, 3, 3, 0
2010-10-05 02:00:00, 20, 8.38, 0, 1010.88666666667, 2.3, 140, 0, 3, 3, 0
2010-10-05 03:00:00, 20, 8.9, 0, 1010.8, 3.6, 140, 0, 3, 3, 0
2010-10-05 04:00:00, 19.4, 8.9, 0, 1010.91333333333, 4.23333333333333, 172.666666666667, 0, 3, 3, 0
2010-10-05 05:00:00, 19.2533333333333, 8.9, 0, 1011.01333333333, 4.83333333333333, 183.333333333333, 0, 3, 3, 0
2010-10-05 06:00:00, 18.3, 8.9, 0, 1011.1, 3.1, 140, 0, 3, 3, 0
2010-10-05 07:00:00, 16.5533333333333, 8.9, 0, 1010.91333333333, 4.4, 158.666666666667, 0, 3, 3, 0
2010-10-05 08:00:00, 15.3733333333333, 8.9, 0, 1011.01333333333, 3.03333333333333, 150, 0, 3, 3, 0
2010-10-05 09:00:00, 13.9, 8.9, 0, 1011.1, 2.6, 150, 0, 3, 3, 0
2010-10-05 10:00:00, 12.6533333333333, 8.3, 0, 1011.18, 1.5, 138.666666666667, 0, 3, 3, 0
2010-10-05 11:00:00, 11.4733333333333, 8.23333333333333, 0, 1011.80666666667, 1.3, 112.666666666667, 0, 3, 3, 0
2010-10-05 12:00:00, 10, 7.8, 0, 1012.5, 0, 0, 0, 3, 3, 0
2010-10-05 13:00:00, 10.8933333333333, 7.94666666666667, 0, 1013.52666666667, 0.2, 12, 0, 3, 3, 0
2010-10-05 14:00:00, 13.3866666666667, 8.96666666666667, 0, 1013.71333333333, 1.5, 90, 0, 3, 3, 0
2010-10-05 15:00:00, 17.2, 9.4, 0, 1013.8, 1.5, 90, 0, 3, 3, 0
2010-10-05 16:00:00, 23.24, 8.82, 0, 1013.94, 2.6, 134, 0, 3, 3, 0
2010-10-05 17:00:00, 26.54, 7.86, 0, 1014.16, 2.45333333333333, 164, 0, 3, 3, 0
2010-10-05 18:00:00, 29.4, 5, 0, 1013.9, 1.71333333333333, 194, 0, 3, 3, 0
2010-10-05 19:00:00, 30.6, 3.32, 0, 1013.78666666667, 3.92666666666667, 238.666666666667, 0, 3, 3, 0
2010-10-05 20:00:00, 30.3733333333333, 6.7, 0, 1013.84666666667, 9.36666666666667, 313.333333333333, 0, 3, 3, 0
2010-10-05 21:00:00, 28.9, 6.7, 0, 1014.8, 9.8, 10, 0, 3, 3, 0
2010-10-05 22:00:00, 28.0866666666667, 6.76666666666667, 0, 1016.12, 10.2333333333333, 351.333333333333, 0, 3, 3, 0
2010-10-05 23:00:00, 26.3933333333333, 7.28, 0, 1017.11333333333, 9.38666666666667, 358.666666666667, 0, 3, 3, 0
2010-10-06 00:00:00, 24.4, 7.8, 0, 1018.5, 6.7, 350, 0, 3, 3, 0
2010-10-06 01:00:00, 21.9066666666667, 7.94666666666667, 0, 1020.32666666667, 6.85333333333333, 340, 0, 3, 3, 0
2010-10-06 02:00:00, 19.8533333333333, 8.9, 0, 1021.94666666667, 4.81333333333333, 338.666666666667, 0, 3, 3, 0
2010-10-06 03:00:00, 18.9, 8.9, 0, 1022.9, 6.2, 330, 0, 3, 3, 0
2010-10-06 04:00:00, 17.1333333333333, 8.96666666666667, 0, 1023.80666666667, 6.33333333333333, 331.333333333333, 0, 3, 3, 0
2010-10-06 05:00:00, 16.5533333333333, 9.48, 0, 1024.59333333333, 7.2, 340, 0, 3, 3, 0
2010-10-06 06:00:00, 15.6, 10, 0, 1025.2, 7.2, 340, 0, 3, 3, 0
2010-10-06 07:00:00, 14.8533333333333, 9.4, 0, 1025.48, 6.2, 332.666666666667, 0, 3, 3, 0
2010-10-06 08:00:00, 13.7533333333333, 9.33333333333333, 0, 1026.12, 6.13333333333333, 351.333333333333, 0, 3, 3, 0
2010-10-06 09:00:00, 12.8, 8.9, 0, 1026.9, 5.7, 360, 0, 3, 3, 0
2010-10-06 10:00:00, 10.9533333333333, 8.82, 0, 1027.84666666667, 4.53333333333333, 350, 0, 3, 3, 0
2010-10-06 11:00:00, 10, 8.23333333333333, 0, 1028.84, 4.16666666666667, 304.666666666667, 0, 3, 3, 0
2010-10-06 12:00:00, 10, 7.8, 0, 1029.1, 4.6, 10, 0, 3, 3, 0
2010-10-06 13:00:00, 9.04666666666667, 7.2, 0, 1030.04, 3.75333333333333, 54, 0, 3, 3, 0
2010-10-06 14:00:00, 10.2933333333333, 7.13333333333333, 0, 1030.31333333333, 1.78, 297.333333333333, 0, 3, 3, 0
2010-10-06 15:00:00, 12.2, 6.7, 0, 1030.4, 3.6, 20, 0, 3, 3, 0
2010-10-06 16:00:00, 14.0466666666667, 3.15333333333333, 0, 1029.79333333333, 1.3, 9.28571428571429, 0, 3, 3, 0
2010-10-06 17:00:00, 15.2266666666667, 2.05333333333333, 0, 1028.98, 0.28, 18.6666666666667, 0, 3, 3, 0
2010-10-06 18:00:00, 16.7, 1.1, 0, 1028.2, 2.1, 140, 0, 3, 3, 0
2010-10-06 19:00:00, 18.4466666666667, 2.86666666666667, 0, 1026.96666666667, 4.31333333333333, 176, 0, 3, 3, 0
2010-10-06 20:00:00, 19.48, 3.38, 0, 1026.00666666667, 5.62, 150, 0, 3, 3, 0
2010-10-06 21:00:00, 20, 3.9, 0, 1025.4, 5.1, 150, 0, 3, 3, 0
2010-10-06 22:00:00, 20.52, 5, 0, 1024.64666666667, 6.63333333333333, 150, 0, 3, 3, 0
2010-10-06 23:00:00, 19.7066666666667, 5, 0, 1024.27333333333, 6.05333333333333, 148.666666666667, 0, 3, 3, 0
2010-10-07 00:00:00, 17.8, 5, 0, 1024.1, 5.1, 140, 0, 3, 3, 0
2010-10-07 01:00:00, 13.0866666666667, 4.48, 0, 1024.37333333333, 4.16666666666667, 132.666666666667, 0, 3, 3, 0
2010-10-07 02:00:00, 11.7, 4.92, 0, 1024.17333333333, 4.26666666666667, 154, 0, 3, 3, 0
2010-10-07 03:00:00, 11.7, 4.4, 0, 1024, 2.1, 180, 0, 3, 3, 0
2010-10-07 04:00:00, 12.0533333333333, 5, 0, 1023.47333333333, 4.1, 198.666666666667, 0, 3, 3, 0
2010-10-07 05:00:00, 11.3266666666667, 5.08, 0, 1023.20666666667, 3.96666666666667, 187.333333333333, 0, 3, 3, 0
2010-10-07 06:00:00, 12.8, 5.6, 0, 1022.6, 3.1, 170, 0, 3, 3, 0
2010-10-07 07:00:00, 11.9133333333333, 5.66666666666667, 0, 1021.89333333333, 3.8, 168.666666666667, 0, 3, 3, 0
2010-10-07 08:00:00, 13.1533333333333, 6.1, 0, 1021.08, 5.18, 158.666666666667, 0, 3, 3, 0
2010-10-07 09:00:00, 12.2, 6.1, 0, 1020.3, 5.7, 150, 0, 3, 3, 0
2010-10-07 10:00:00, 13.3, 7.8, 0, 1019.48666666667, 6.2, 170, 0, 3, 3, 0
2010-10-07 11:00:00, 13.1533333333333, 7.8, 0, 1019.37333333333, 6.05333333333333, 170, 0, 3, 3, 0
2010-10-07 12:00:00, 12.2, 7.8, 0, 1019.2, 5.1, 170, 0, 3, 3, 0
2010-10-07 13:00:00, 10.8133333333333, 7.86666666666667, 0, 1019.38666666667, 3.8, 152.666666666667, 0, 3, 3, 0
2010-10-07 14:00:00, 12.8, 8.44666666666667, 0, 1019.24666666667, 5.03333333333333, 166, 0, 3, 3, 0
2010-10-07 15:00:00, 16.7, 9.4, 0, 1018.9, 4.6, 140, 0, 3, 3, 0
2010-10-07 16:00:00, 22.14, 10, 0, 1018.09333333333, 4.38, 161.333333333333, 0, 3, 3, 0
2010-10-07 17:00:00, 25.3733333333333, 9.70666666666667, 0, 1017.21333333333, 6.26666666666667, 174, 0, 3, 3, 0
2010-10-07 18:00:00, 27.8, 7.8, 0, 1016, 6.7, 200, 0, 3, 3, 0
2010-10-07 19:00:00, 29.1933333333333, 7.63333333333333, 0, 1014.91333333333, 7.2, 186.666666666667, 0, 3, 3, 0
2010-10-07 20:00:00, 31, 3, 0, 1013.60666666667, 7.2, 250, 0, 3, 3, 0
2010-10-07 21:00:00, 30.6, 1.1, 0, 1013, 8.2, 240, 0, 3, 3, 0
2010-10-07 22:00:00, 29.8533333333333, 3.38, 0, 1012.84666666667, 6.63333333333333, 238.666666666667, 0, 3, 3, 0
2010-10-07 23:00:00, 28.5266666666667, 4.12666666666667, 0, 1012.54, 5.57333333333333, 228.666666666667, 0, 3, 3, 0
2010-10-08 00:00:00, 26.1, 5.6, 0, 1012.8, 1.5, 220, 0, 3, 3, 0
2010-10-08 01:00:00, 22.3466666666667, 5.22666666666667, 0, 1013.71333333333, 2.25333333333333, 182, 0, 3, 3, 0
2010-10-08 02:00:00, 19.48, 6.7, 0, 1013.72, 0, 0, 0, 3, 3, 0
2010-10-08 03:00:00, 20, 6.7, 0, 1013.2, 0, 0, 0, 3, 3, 0
2010-10-08 04:00:00, 17.0533333333333, 7.13333333333333, 0, 1013.2, 1.58, 58, 0, 3, 3, 0
2010-10-08 05:00:00, 16.0333333333333, 6.7, 0, 1013.21333333333, 2.02, 118, 0, 3, 3, 0
2010-10-08 06:00:00, 15.6, 6.7, 0, 1013.3, 1.5, 170, 0, 3, 3, 0
2010-10-08 07:00:00, 19.1266666666667, 6.1, 0.216666666666667, 1012.42, 2.96666666666667, 254, 0, 3, 3, 0
2010-10-08 08:00:00, 19.9333333333333, 6.18, 0, 1010.65333333333, 2.23333333333333, 264, 0, 3, 3, 0
2010-10-08 09:00:00, 15.6, 6.7, 0, 1011, 3.1, 160, 0, 3, 3, 0
2010-10-08 10:00:00, 15.3733333333333, 7.28, 0, 1010.86666666667, 1.5, 117.333333333333, 0, 3, 3, 0
2010-10-08 11:00:00, 13.82, 7.8, 0, 1011.22, 1.5, 98.6666666666667, 0, 3, 3, 0
2010-10-08 12:00:00, 13.3, 7.8, 0, 1010.7, 1.5, 90, 0, 3, 3, 0
2010-10-08 13:00:00, 11.7, 7.94666666666667, 0, 1011.26, 0.2, 46.6666666666667, 0, 3, 3, 0
2010-10-08 14:00:00, 15.6969696969697, 8.92424242424242, 0.121212121212121, 1011.12, 2.25151515151515, 316.060606060606, 0, 3, 3, 0
2010-10-08 15:00:00, 15.6, 11.1, 0.5, 1011.9, 2.1, 10, 0, 0, 3, 0
2010-10-08 16:00:00, 21.1066666666667, 9.62666666666667, 0.758333333333333, 1011.88, 3.53333333333333, 340, 0, 0, 3, 0
2010-10-08 17:00:00, 24.7066666666667, 7.2, 0, 1010.99333333333, 3.1, 338.666666666667, 0, 0, 3, 0
2010-10-08 18:00:00, 26.7, 7.2, 0, 1010.3, 3.03333333333333, 328.666666666667, 0, 0, 0, 0
2010-10-08 19:00:00, 26.9866666666667, 6.7, 0.133333333333333, 1009.33333333333, 2.66666666666667, 320, 0, 0, 0, 0
2010-10-08 20:00:00, 25.3733333333333, 6.7, 1, 1008.99333333333, 3.23333333333333, 318.666666666667, 0, 0, 0, 0
2010-10-08 21:00:00, 23.9, 6.7, 1, 1009.6, 4.1, 310, 0, 0, 0, 0
2010-10-08 22:00:00, 20.3714285714286, 6.6, 0.892857142857143, 1011.04666666667, 8.92857142857143, 275.714285714286, 0, 0, 0, 0
2010-10-08 23:00:00, 19.1090909090909, 6.61818181818182, 1, 1012.06666666667, 7.06363636363636, 255.454545454545, 0, 0, 0, 0
2010-10-09 00:00:00, 15, 11.1, 1, 1012.5, 5.1, 320, 3, 0, 3, 0
2010-10-09 01:00:00, 13.4466666666667, 11.5533333333333, 1, 1014.28, 2.02, 290, 5, 0, 3, 0
2010-10-09 02:00:00, 14.3333333333333, 10.6, 0.983333333333333, 1013.46, 2.12666666666667, 27.3333333333333, 3, 0, 3, 0
2010-10-09 03:00:00, 13.9, 10.6, 0.75, 1013.2, 6.2, 10, 0, 8, 3, 0
2010-10-09 04:00:00, 13.0866666666667, 10.44, 0, 1012.84666666667, 2.93333333333333, 244.666666666667, 0, 8, 3, 0
2010-10-09 05:00:00, 11.7, 9.25333333333333, 0, 1012.48666666667, 5.18, 341.333333333333, 0, 8, 3, 0
2010-10-09 06:00:00, 11.7, 8.3, 0, 1012.4, 5.7, 350, 0, 8, 8, 0
2010-10-09 07:00:00, 11.62, 8.3, 0, 1012.72666666667, 5.98666666666667, 320, 0, 8, 8, 10
2010-10-09 08:00:00, 11.1, 8.3, 0.133333333333333, 1012.92666666667, 4.6, 322.666666666667, 0, 8, 8, 10
2010-10-09 09:00:00, 11.1, 8.3, 1, 1013.1, 4.6, 340, 0, 8, 8, 10
2010-10-09 10:00:00, 11.7666666666667, 8.38, 0.566666666666667, 1013.54, 5.1, 328.666666666667, 0, 8, 8, 10
2010-10-09 11:00:00, 12.1333333333333, 8.9, 1, 1013.94666666667, 4.76666666666667, 316, 0, 8, 8, 10
2010-10-09 12:00:00, 11.7, 8.9, 1, 1014.9, 2.6, 290, 0, 8, 8, 10
2010-10-09 13:00:00, 11.1, 10, 1, 1015, 0.413333333333333, 8, 8, 8, 8, 10
2010-10-09 14:00:00, 11.2466666666667, 9.85333333333333, 1, 1015.01333333333, 3.23333333333333, 97.3333333333333, 0, 8, 8, 10
2010-10-09 15:00:00, 12.2, 8.9, 1, 1015.1, 4.1, 340, 0, 8, 8, 10
2010-10-09 16:00:00, 13.9666666666667, 9.48, 0.791666666666667, 1014.97333333333, 1.64666666666667, 291.785714285714, 0, 8, 8, 10
2010-10-09 17:00:00, 14.4, 10, 0.333333333333333, 1014.72, 2.6, 244.666666666667, 0, 8, 8, 10
2010-10-09 18:00:00, 14.4, 10, 0.75, 1014.2, 2.6, 210, 0, 8, 8, 10
2010-10-09 19:00:00, 14.92, 8.38, 1, 1013.57333333333, 7, 338.666666666667, 0, 8, 8, 10
2010-10-09 20:00:00, 14.1866666666667, 9.12666666666667, 1, 1013.37333333333, 6.18, 331.333333333333, 0, 8, 8, 10
2010-10-09 21:00:00, 12.8, 10.6, 1, 1013.2, 9.3, 340, 5, 5, 8, 10
2010-10-09 22:00:00, 12.8, 10.6, 1, 1013.44, 10.5333333333333, 331.333333333333, 0, 5, 8, 10
2010-10-09 23:00:00, 12.5866666666667, 10.7066666666667, 1, 1013.78, 8.93333333333333, 340, 0, 5, 8, 10
2010-10-10 00:00:00, 11.7, 11.7, 1, 1014.3, 8.2, 340, 0, 5, 5, 10
2010-10-10 01:00:00, 12.0933333333333, 11.86, 1, 1014.56666666667, 8.21333333333333, 335.333333333333, 0, 5, 5, 10
2010-10-10 02:00:00, 12.72, 11.62, 0.825, 1014.98666666667, 9.23333333333333, 330, 0, 5, 5, 10
2010-10-10 03:00:00, 12.2, 11.1, 0.5, 1014.9, 8.7, 330, 0, 0, 5, 10
2010-10-10 04:00:00, 12.3103448275862, 11.2241379310345, 0.333333333333333, 1014.62666666667, 8.71724137931034, 330, 0, 0, 5, 10
2010-10-10 05:00:00, 13, 12, 1, 1014.85333333333, 8.8, 330, 0, 0, 5, 10
2010-10-10 06:00:00, 12.2, 10.6, 0.5, 1015.2, 8.2, 340, 3, 0, 10, 10
2010-10-10 07:00:00, 11.62, 11.0333333333333, 0.758333333333333, 1015.16666666667, 8.13333333333333, 328.666666666667, 3, 0, 10, 25
2010-10-10 08:00:00, 11.1, 10.52, 0.0333333333333333, 1015.64, 7.7, 322.666666666667, 0, 0, 10, 25
2010-10-10 09:00:00, 11.1, 10, 0.25, 1015.9, 7.7, 340, 0, 3, 10, 25
2010-10-10 10:00:00, 11.62, 10.52, 0.0333333333333333, 1015.32666666667, 8.13333333333333, 340, 0, 3, 10, 25
2010-10-10 11:00:00, 11.3, 10.2222222222222, 0.416666666666667, 1015.59333333333, 7.25555555555556, 342.222222222222, 0, 3, 10, 25
2010-10-10 12:00:00, 12.2, 10.6, 1, 1016.2, 7.2, 340, 0, 3, 3, 25
2010-10-10 13:00:00, 12.28, 10.6, 1, 1016.15333333333, 8.06666666666667, 340, 0, 3, 3, 25
2010-10-10 14:00:00, 12.8, 10.6666666666667, 1, 1016.56666666667, 7.2, 340, 0, 3, 3, 25
2010-10-10 15:00:00, 12.8, 11.1, 1, 1017, 7.2, 340, 0, 3, 3, 25
2010-10-10 16:00:00, 13.4466666666667, 11.18, 1, 1017.36, 7.13333333333333, 350, 0, 3, 3, 25
2010-10-10 17:00:00, 14.6782608695652, 11.7521739130435, 0.91304347826087, 1017.02, 7.06521739130435, 346.521739130435, 0, 3, 3, 25
2010-10-10 18:00:00, 16.7, 11.7, 0.5, 1016.5, 8.7, 330, 0, 3, 3, 25
2010-10-10 19:00:00, 18.0133333333333, 12.28, 0, 1015.79333333333, 8.38666666666667, 341.333333333333, 0, 3, 3, 25
2010-10-10 20:00:00, 19.56, 12.6533333333333, 0.116666666666667, 1014.99333333333, 5.7, 307.333333333333, 0, 3, 3, 25
2010-10-10 21:00:00, 20.6, 11.7, 0.75, 1014.3, 5.7, 30, 0, 3, 3, 25
2010-10-10 22:00:00, 19.56, 10.8066666666667, 0.758333333333333, 1014.24666666667, 4.6, 31.3333333333333, 0, 3, 3, 25
2010-10-10 23:00:00, 20, 8.9, 0, 1013.94, 4.46666666666667, 41.3333333333333, 0, 3, 3, 25
2010-10-11 00:00:00, 16.1, 8.9, 0, 1014.2, 3.6, 50, 0, 3, 3, 25
2010-10-11 01:00:00, 12.72, 8.3, 0.116666666666667, 1015.25333333333, 2.88666666666667, 61.3333333333333, 0, 3, 3, 25
2010-10-11 02:00:00, 11.9066666666667, 8.23333333333333, 0.758333333333333, 1015.68, 1.64666666666667, 103.333333333333, 0, 3, 3, 25
2010-10-11 03:00:00, 10, 7.8, 0, 1016.2, 2.6, 320, 0, 3, 3, 25
2010-10-11 04:00:00, 9.85333333333333, 7.72, 0, 1016.41333333333, 2.23333333333333, 337.333333333333, 0, 3, 3, 25
2010-10-11 05:00:00, 8.9, 7.2, 0, 1016.46, 3.03333333333333, 320, 0, 3, 3, 25
2010-10-11 06:00:00, 8.9, 7.2, 0, 1016.2, 2.6, 320, 0, 3, 3, 25
2010-10-11 07:00:00, 9.4, 7.86666666666667, 0.216666666666667, 1015.56, 3.23333333333333, 307.333333333333, 0, 3, 3, 0
2010-10-11 08:00:00, 9.4, 8.3, 0, 1015.27333333333, 4.03333333333333, 292.666666666667, 0, 3, 3, 0
2010-10-11 09:00:00, 9.4, 8.3, 0, 1015.1, 3.6, 310, 0, 3, 3, 0
2010-10-11 10:00:00, 9.18666666666667, 7.65333333333333, 0.216666666666667, 1015.1, 3.9, 301.333333333333, 0, 3, 3, 0
2010-10-11 11:00:00, 7.86666666666667, 6.7, 0, 1015.19333333333, 2.66666666666667, 307.333333333333, 0, 3, 3, 0
2010-10-11 12:00:00, 8.3, 6.7, 0, 1015.8, 3.1, 290, 0, 3, 3, 0
2010-10-11 13:00:00, 8.44666666666667, 5.74666666666667, 0, 1016.38666666667, 3.03333333333333, 300, 0, 3, 3, 0
2010-10-11 14:00:00, 10, 6.76666666666667, 0, 1016.28666666667, 2.66666666666667, 298.666666666667, 0, 3, 3, 0
2010-10-11 15:00:00, 13.9, 7.2, 0, 1016.2, 3.1, 290, 0, 3, 3, 0
2010-10-11 16:00:00, 18.0933333333333, 6.32666666666667, 0, 1015.93333333333, 0.2, 20, 0, 3, 3, 0
2010-10-11 17:00:00, 20.2266666666667, 4.27333333333333, 0, 1015.43333333333, 1.71333333333333, 154, 0, 3, 3, 0
2010-10-11 18:00:00, 21.7, 6.7, 0, 1015, 3.1, 180, 0, 3, 3, 0
2010-10-11 19:00:00, 22.8666666666667, 4.33333333333333, 0, 1014.06666666667, 3.23333333333333, 201.333333333333, 0, 3, 3, 0
2010-10-11 20:00:00, 23.38, 3.75333333333333, 0, 1013.14666666667, 4.1, 203.333333333333, 0, 3, 3, 0
2010-10-11 21:00:00, 23.9, 2.8, 0, 1012.8, 4.1, 160, 0, 3, 3, 0
2010-10-11 22:00:00, 23.7533333333333, 2.2, 0, 1012.98, 3.75333333333333, 151.333333333333, 0, 3, 3, 0
2010-10-11 23:00:00, 22.4266666666667, 2.42666666666667, 0, 1013.59333333333, 1.58, 157.333333333333, 0, 3, 3, 0
2010-10-12 00:00:00, 20, 3.9, 0, 1014.2, 2.1, 140, 0, 3, 3, 0
2010-10-12 01:00:00, 15.811320754717, 5.24528301886792, 0.0754716981132075, 1015.48666666667, 1.47924528301887, 51.3207547169811, 0, 3, 3, 0
2010-10-12 02:00:00, 16.4733333333333, 10.08, 0.433333333333333, 1016.78, 10.1666666666667, 331.333333333333, 0, 3, 3, 0
2010-10-12 03:00:00, 15, 10.6, 0, 1017.3, 9.3, 340, 0, 3, 3, 0
2010-10-12 04:00:00, 13.6733333333333, 11.0333333333333, 0.116666666666667, 1018.29333333333, 11.88, 340, 0, 3, 3, 0
2010-10-12 05:00:00, 12.1333333333333, 10.6, 0.891666666666667, 1018.92666666667, 11.9866666666667, 340, 0, 3, 3, 0
2010-10-12 06:00:00, 11.7, 10.6, 1, 1019.1, 9.3, 340, 0, 3, 0, 0
2010-10-12 07:00:00, 11.62, 10, 1, 1020.02, 10.2333333333333, 340, 0, 3, 0, 0
2010-10-12 08:00:00, 11.1, 9.85333333333333, 0.983333333333333, 1020.92, 9.58666666666667, 340, 5, 3, 0, 0
2010-10-12 09:00:00, 11.1, 8.9, 0.75, 1021.7, 8.2, 340, 0, 5, 0, 0
2010-10-12 10:00:00, 10, 8.3, 0, 1022.74, 6.61333333333333, 340, 0, 5, 0, 0
2010-10-12 11:00:00, 9.85333333333333, 7.86, 0, 1023.24, 8.88666666666667, 340, 0, 5, 0, 0
2010-10-12 12:00:00, 8.9, 5, 0, 1024.8, 6.2, 340, 0, 5, 5, 0
2010-10-12 13:00:00, 7.8, 4.25333333333333, 0, 1026.56666666667, 5.48666666666667, 337.333333333333, 0, 5, 5, 0
2010-10-12 14:00:00, 7.8, 3.23333333333333, 0, 1027.13333333333, 4.31333333333333, 320, 0, 5, 5, 0
2010-10-12 15:00:00, 7.8, 2.8, 0, 1028, 5.7, 320, 0, 5, 5, 0
2010-10-12 16:00:00, 11.2466666666667, 2.05333333333333, 0, 1028, 9.66666666666667, 330, 0, 5, 5, 0
2010-10-12 17:00:00, 12.4266666666667, 0.806666666666667, 0, 1027.98666666667, 8.86666666666667, 328.666666666667, 0, 5, 5, 0
2010-10-12 18:00:00, 13.9, -1.1, 0, 1027.9, 9.3, 320, 0, 5, 5, 0
2010-10-12 19:00:00, 15, -0.666666666666667, 0, 1027.29333333333, 7.7, 304.666666666667, 0, 5, 5, 0
2010-10-12 20:00:00, 15.08, -1.24666666666667, 0, 1026.53333333333, 7.7, 10, 0, 5, 5, 0
2010-10-12 21:00:00, 15.6, -2.2, 0, 1026.1, 7.7, 10, 0, 5, 5, 0
2010-10-12 22:00:00, 15.44, -1.7, 0, 1026.6, 6.35333333333333, 360, 0, 5, 5, 0
2010-10-12 23:00:00, 14.1066666666667, -1.62, 0, 1026.69333333333, 3.75333333333333, 324, 0, 5, 5, 0
2010-10-13 00:00:00, 12.2, -1.1, 0, 1027.3, 1.5, 90, 0, 5, 5, 0
2010-10-13 01:00:00, 9.04, -0.953333333333333, 0, 1028.10666666667, 0.68, 45.3333333333333, 0, 5, 5, 0
2010-10-13 02:00:00, 6.7, 0, 0, 1028.93333333333, 4.83333333333333, 334.666666666667, 0, 5, 5, 0
2010-10-13 03:00:00, 6.7, 0, 0, 1029.8, 3.1, 300, 0, 5, 5, 0
2010-10-13 04:00:00, 4.33333333333333, -0.746666666666667, 0.216666666666667, 1030.15333333333, 3.66666666666667, 292.666666666667, 0, 5, 5, 0
2010-10-13 05:00:00, 3.67333333333333, -1.84666666666667, 0, 1030.5, 4.03333333333333, 308.666666666667, 0, 5, 5, 0
2010-10-13 06:00:00, 2.2, -2.8, 0, 1030.5, 3.6, 300, 0, 5, 5, 0
2010-10-13 07:00:00, 3.23333333333333, -3.3, 0.216666666666667, 1030.44, 3.53333333333333, 308.666666666667, 0, 5, 5, 5
2010-10-13 08:00:00, 2.42666666666667, -3.3, 0, 1030.75333333333, 2.96666666666667, 297.333333333333, 0, 5, 5, 5
2010-10-13 09:00:00, 0, -3.3, 0, 1031.1, 2.1, 280, 0, 5, 5, 5
