"date", "data_product_code", "temperature", "temperature_dewpoint", "cloud_cover_fraction", "air_pressure", "wind_speed", "wind_dir_degrees", "ISD_precip_01hr"
2017-08-13 03:52:00, "FM-15", 17.2, 11.1, 0, 1012.2, 5.1, 60, 0
2017-08-13 04:52:00, "FM-15", 16.1, 10.6, 0, 1012.8, 5.7, 300, 0
2017-08-13 05:52:00, "FM-15", 14.4, 10.6, 0, 1013.2, 3.6, 360, 0
2017-08-13 06:00:00, "FM-12", 14.4, 10.6, NA, 1013.2, 3.6, 360, NA
2017-08-13 06:52:00, "FM-15", 15.6, 11.7, NA, 1012.8, 3.6, 350, 0
2017-08-13 06:59:00, "SOD  ", NA, NA, NA, NA, NA, NA, NA
2017-08-13 07:52:00, "FM-15", 14.4, 10, 0, 1011.9, 4.6, 330, 0
2017-08-13 08:52:00, "FM-15", 14.4, 10, NA, 1011.7, 3.6, 310, 0
2017-08-13 09:00:00, "FM-12", 14.4, 10, 0.75, 1011.7, 3.6, 310, NA
2017-08-13 09:52:00, "FM-15", 13.9, 11.1, 0.25, 1011.6, 4.6, 320, 0
2017-08-13 10:52:00, "FM-15", 13.3, 10.6, 0, 1011.9, 4.6, 310, 0
2017-08-13 11:52:00, "FM-15", 12.8, 10, 0, 1011.9, 2.1, 350, 0
2017-08-13 12:00:00, "FM-12", 12.8, 10, NA, 1011.9, 2.1, 350, NA
2017-08-13 12:52:00, "FM-15", 13.9, 10, 0, 1012.2, 5.1, 350, 0
2017-08-13 13:52:00, "FM-15", 15.6, 11.1, 0, 1013, 3.6, 320, 0
2017-08-13 14:52:00, "FM-15", 17.2, 11.7, 0, 1013.6, 5.1, 10, 0
2017-08-13 15:00:00, "FM-12", 17.2, 11.7, NA, 1013.6, 5.1, 10, NA
2017-08-13 15:52:00, "FM-15", 17.8, 12.2, 0, 1013.6, 5.1, 20, 0
2017-08-13 16:52:00, "FM-15", 19.4, 12.2, 0, 1013.5, 4.1, 40, 0
2017-08-13 17:52:00, "FM-15", 20, 12.8, 0, 1013.4, 4.1, 50, 0
2017-08-13 18:00:00, "FM-12", 20, 12.8, NA, 1013.4, 4.1, 50, NA
2017-08-13 18:52:00, "FM-15", 20.6, 12.2, 0, 1013, 3.1, NA, 0
2017-08-13 19:52:00, "FM-15", 22.8, 13.3, 0, 1012.6, 3.6, 60, 0
2017-08-13 20:52:00, "FM-15", 23.3, 12.2, 0.25, 1011.9, 3.6, 360, 0
2017-08-13 21:00:00, "FM-12", 23.3, 12.2, 0.25, 1011.9, 3.6, 360, NA
2017-08-13 21:52:00, "FM-15", 25, 12.2, 0.25, 1011.3, 4.1, 50, 0
2017-08-13 22:52:00, "FM-15", 25, 11.1, 0, 1010.7, 2.1, 50, 0
2017-08-13 23:52:00, "FM-15", 24.4, 11.1, 0, 1010.3, 1.5, NA, 0
2017-08-14 00:00:00, "FM-12", 24.4, 11.1, NA, 1010.3, 1.5, NA, NA
2017-08-14 00:52:00, "FM-15", 23.3, 11.7, 0, 1010.1, 1.5, NA, 0
2017-08-14 01:52:00, "FM-15", 20, 12.2, 0, 1010.3, 0, 0, 0
2017-08-14 02:52:00, "FM-15", 18.3, 12.8, 0.25, 1010.8, 1.5, NA, 0
2017-08-14 03:00:00, "FM-12", 18.3, 12.8, 0.25, 1010.8, 1.5, NA, NA
2017-08-14 03:52:00, "FM-15", 18.3, 10, NA, 1011.6, 2.1, 110, 0
2017-08-14 04:52:00, "FM-15", 18.9, 10, NA, 1010.9, 2.1, 90, 0
2017-08-14 05:52:00, "FM-15", 17.2, 10.6, 0, 1011.3, 3.6, 110, 0
2017-08-14 06:00:00, "FM-12", 17.2, 10.6, NA, 1011.3, 3.6, 110, NA
2017-08-14 06:52:00, "FM-15", 17.2, 11.7, 0.25, 1011.1, 4.1, 110, 0
2017-08-14 06:59:00, "SOD  ", NA, NA, NA, NA, NA, NA, NA
2017-08-14 07:52:00, "FM-15", 15, 11.1, 0, 1010.8, 2.1, 90, 0
2017-08-14 08:52:00, "FM-15", 13.9, 11.1, 0.5, 1010.7, 2.1, 90, 0
2017-08-14 09:00:00, "FM-12", 13.9, 11.1, 0.5, 1010.7, 2.1, 90, NA
2017-08-14 09:52:00, "FM-15", 13.3, 11.1, 0, 1010.4, 1.5, 110, 0
2017-08-14 10:52:00, "FM-15", 13.3, 11.1, 0.25, 1010.4, 1.5, 130, 0
2017-08-14 11:52:00, "FM-15", 13.3, 11.7, NA, 1010.8, 0, 0, 0
2017-08-14 12:00:00, "FM-12", 13.3, 11.7, 0.75, 1010.8, 0, 0, NA
2017-08-14 12:52:00, "FM-15", 13.9, 11.7, 0, 1010.8, 2.1, 90, 0
2017-08-14 13:52:00, "FM-15", 15, 12.2, 0.25, 1011, 0, 0, 0
2017-08-14 14:52:00, "FM-15", 16.1, 12.2, 0, 1010.9, 2.6, 120, 0
2017-08-14 15:00:00, "FM-12", 16.1, 12.2, NA, 1010.9, 2.6, 120, NA
2017-08-14 15:52:00, "FM-15", 17.8, 13.3, 0.5, 1010.3, 0, 0, 0
2017-08-14 16:52:00, "FM-15", 21.1, 14.4, 0, 1009.5, 4.1, 140, 0
2017-08-14 17:52:00, "FM-15", 23.9, 15, 0, 1009.1, 5.7, 160, 0
2017-08-14 18:00:00, "FM-12", 23.9, 15, NA, 1009.1, 5.7, 160, NA
2017-08-14 18:52:00, "FM-15", 26.1, 15, 0, 1008.2, 5.7, 140, 0
2017-08-14 19:52:00, "FM-15", 27.8, 14.4, 0, 1007.5, 7.7, 140, 0
2017-08-14 20:52:00, "FM-15", 27.8, 15, 0, 1007.1, 6.2, 140, 0
2017-08-14 21:00:00, "FM-12", 27.8, 15, NA, 1007.1, 6.2, 140, NA
2017-08-14 21:52:00, "FM-15", 28.9, 15, 0, 1006.5, 6.7, 110, 0
2017-08-14 22:52:00, "FM-15", 26.7, 13.9, 0.5, 1006.1, 7.2, 100, 0
2017-08-14 23:52:00, "FM-15", 25, 13.9, 0, 1005, 12.9, 70, 0
2017-08-15 00:00:00, "FM-12", 25, 13.9, NA, 1005, 12.9, 70, NA
2017-08-15 00:00:00, "FM-16", 24.4, 13.3, 0.25, NA, 14.4, 70, NA
2017-08-15 00:18:00, "FM-16", 19.4, 15, NA, NA, 12.9, 310, 0
2017-08-15 00:29:00, "FM-16", 17.8, 15, NA, NA, 7.7, 350, 5
2017-08-15 00:35:00, "FM-16", 20, 15.6, NA, NA, 4.6, 160, 101
2017-08-15 00:42:00, "FM-16", 17.8, 15.6, NA, NA, 5.1, 100, 175
2017-08-15 00:50:00, "FM-16", 18, 16, NA, NA, 7.7, 70, 213
2017-08-15 00:52:00, "FM-15", 17.8, 16.1, NA, 1008, 7.7, 70, 216
2017-08-15 01:09:00, "FM-16", 18.3, 16.1, 0.5, NA, 8.2, 80, 0
2017-08-15 01:21:00, "FM-16", 18.3, 16.1, 0.25, NA, 7.7, 110, 0
2017-08-15 01:31:00, "FM-16", 17.2, 16.1, 0.25, NA, 3.1, 140, 0
2017-08-15 01:52:00, "FM-15", 17.2, 15.6, 0.25, 1009.4, 3.1, 150, 0
2017-08-15 02:52:00, "FM-15", 17.2, 15.6, NA, 1010.2, 5.1, 260, 3
2017-08-15 02:54:00, "FM-16", 17.2, 15.6, NA, NA, 5.1, 260, 0
2017-08-15 03:00:00, "FM-12", 17.2, 15.6, 0.75, 1010.2, 5.1, 260, NA
2017-08-15 03:10:00, "FM-16", 17.2, 16.1, NA, NA, 8.8, 260, 25
2017-08-15 03:18:00, "FM-16", 17.2, 15.6, NA, NA, 8.8, 260, 55
2017-08-15 03:28:00, "FM-16", 16.7, 15.6, NA, NA, 7.2, 210, 93
2017-08-15 03:32:00, "FM-16", 16.7, 15.6, NA, NA, 9.3, 220, 99
2017-08-15 03:52:00, "FM-15", 17.2, 13.9, NA, 1010.5, 4.1, 150, 119
2017-08-15 04:06:00, "FM-16", 17.2, 14.4, NA, NA, 5.1, 180, 2
2017-08-15 04:41:00, "FM-16", 16.7, 14.4, NA, NA, 9.8, 120, 10
2017-08-15 04:52:00, "FM-15", 16.7, 14.4, NA, 1005.9, 11.8, 110, 10
2017-08-15 05:15:00, "FM-16", 17.2, 15, 0.5, NA, 10.3, 160, 0
2017-08-15 05:52:00, "FM-15", 17.8, 14.4, 0, 1008.2, 1.5, 220, 0
2017-08-15 06:00:00, "FM-12", 17.8, 14.4, NA, 1008.2, 1.5, 220, NA
2017-08-15 06:52:00, "FM-15", 16.1, 14.4, 0, 1009, 4.1, 160, 0
2017-08-15 06:59:00, "SOD  ", NA, NA, NA, NA, NA, NA, NA
2017-08-15 07:52:00, "FM-15", 17.2, 15.6, 0, 1008.5, 2.6, 230, 0
2017-08-15 08:52:00, "FM-15", 17.2, 15.6, NA, 1008.5, 2.6, 170, 0
2017-08-15 09:00:00, "FM-12", 17.2, 15.6, 0.75, 1008.5, 2.6, 170, NA
2017-08-15 09:52:00, "FM-15", 17.8, 15.6, NA, 1007.8, 4.1, 210, 0
2017-08-15 10:52:00, "FM-15", 17.2, 15, NA, 1007.3, 3.1, 170, 0
2017-08-15 11:52:00, "FM-15", 16.7, 15.6, NA, 1006.9, 1.5, 220, 0
2017-08-15 12:52:00, "FM-15", 16.7, 15.6, NA, 1008.5, 3.6, 20, 0
2017-08-15 13:37:00, "FM-16", 16.7, 15.6, NA, NA, 4.1, 360, 2
2017-08-15 13:50:00, "FM-16", 17, 16, NA, NA, 4.1, 350, NA
2017-08-15 13:52:00, "FM-15", 16.7, 16.1, NA, 1009.7, 3.1, 350, 3
2017-08-15 14:52:00, "FM-15", 17.2, 16.7, NA, 1010.2, 3.1, 100, 3
2017-08-15 15:00:00, "FM-12", 17.2, 16.7, 1, 1010.2, 3.1, 100, NA
2017-08-15 15:52:00, "FM-15", 17.8, 16.7, NA, 1010.7, 3.1, 160, 0
2017-08-15 16:26:00, "FM-16", 17.8, 16.7, NA, NA, 2.6, 160, 0
2017-08-15 16:52:00, "FM-15", 18.3, 16.7, NA, 1011.2, 3.6, 160, 0
2017-08-15 17:00:00, "FM-16", 18.3, 16.7, NA, NA, 4.1, 180, NA
2017-08-15 17:39:00, "FM-16", 20, 16.1, NA, NA, 3.1, 200, NA
2017-08-15 17:50:00, "FM-16", 20, 16, NA, NA, 3.1, 210, NA
2017-08-15 17:52:00, "FM-15", 20, 16.1, NA, 1010.1, 2.6, 200, 0
2017-08-15 18:14:00, "FM-16", 20.6, 15.6, NA, NA, 0, 0, NA
2017-08-15 18:52:00, "FM-15", 21.1, 16.1, NA, 1009.2, 3.6, 320, 0
2017-08-15 19:15:00, "FM-16", 22.2, 16.1, NA, NA, 2.1, 330, NA
2017-08-15 19:52:00, "FM-15", 22.8, 15.6, NA, 1009, 4.1, 360, 0
2017-08-15 20:12:00, "FM-16", 23.9, 16.7, NA, NA, 6.7, 350, NA
2017-08-15 20:52:00, "FM-15", 21.1, 15.6, NA, 1009.4, 7.7, 340, 0
2017-08-15 21:00:00, "FM-12", 21.1, 15.6, 0.75, 1009.4, 7.7, 340, NA
2017-08-15 21:52:00, "FM-15", 21.1, 13.9, NA, 1009.3, 6.2, 360, 0
2017-08-15 22:52:00, "FM-15", 21.1, 14.4, NA, 1009.3, 6.7, 340, 0
2017-08-15 23:52:00, "FM-15", 21.1, 15, 0, 1009.4, 7.2, 340, 0
2017-08-16 00:00:00, "FM-12", 21.1, 15, NA, 1009.4, 7.2, 340, NA
2017-08-16 00:52:00, "FM-15", 21.1, 12.8, 0.25, 1009.1, 7.2, 340, 0
2017-08-16 01:52:00, "FM-15", 20, 13.3, 0.25, 1010.2, 5.1, 350, 0
2017-08-16 02:52:00, "FM-15", 18.9, 13.9, 0, 1010.3, 5.7, 350, 0
2017-08-16 03:00:00, "FM-12", 18.9, 13.9, NA, 1010.3, 5.7, 350, NA
2017-08-16 03:52:00, "FM-15", 17.8, 13.3, 0.25, 1010.9, 6.2, 350, 0
2017-08-16 04:52:00, "FM-15", 17.8, 13.9, NA, 1011.7, 6.7, 350, 0
2017-08-16 05:52:00, "FM-15", 16.7, 12.8, 0.5, 1012.2, 4.6, 340, 0
2017-08-16 06:00:00, "FM-12", 16.7, 12.8, 0.5, 1012.2, 4.6, 340, NA
2017-08-16 06:52:00, "FM-15", 15.6, 12.8, 0, 1012.5, 4.1, 330, 0
2017-08-16 06:59:00, "SOD  ", NA, NA, NA, NA, NA, NA, NA
2017-08-16 07:52:00, "FM-15", 15, 12.2, 0, 1012.4, 4.1, 340, 0
2017-08-16 08:52:00, "FM-15", 15, 12.2, 0.25, 1012.7, 3.1, 330, 0
2017-08-16 09:00:00, "FM-12", 15, 12.2, 0.25, 1012.7, 3.1, 330, NA
2017-08-16 09:52:00, "FM-15", 14.4, 12.8, NA, 1013.1, 3.1, 320, 0
2017-08-16 10:52:00, "FM-15", 15, 12.8, NA, 1012.7, 4.1, 330, 0
2017-08-16 11:52:00, "FM-15", 15.6, 12.2, NA, 1012.8, 5.7, 330, 0
2017-08-16 12:00:00, "FM-12", 15.6, 12.2, 0.75, 1012.8, 5.7, 330, NA
2017-08-16 12:52:00, "FM-15", 15.6, 12.8, NA, 1013.2, 5.1, 350, 0
2017-08-16 13:52:00, "FM-15", 16.1, 12.2, 0.5, 1013.8, 6.2, 350, 0
2017-08-16 14:52:00, "FM-15", 17.8, 12.8, NA, 1014.4, 7.7, 360, 0
2017-08-16 15:00:00, "FM-12", 17.8, 12.8, 1, 1014.4, 7.7, 360, NA
2017-08-16 15:52:00, "FM-15", 19.4, 13.3, NA, 1014.3, 8.8, 360, 0
2017-08-16 16:52:00, "FM-15", 22.2, 12.8, 0, 1014, 8.2, 350, 0
2017-08-16 17:52:00, "FM-15", 23.3, 11.7, 0, 1014.4, 6.2, 360, 0
2017-08-16 18:00:00, "FM-12", 23.3, 11.7, NA, 1014.4, 6.2, 360, NA
2017-08-16 18:52:00, "FM-15", 24.4, 11.1, 0.25, 1014.4, 5.1, 340, 0
2017-08-16 19:52:00, "FM-15", 25, 9.4, 0.5, 1014.2, 4.6, 360, 0
2017-08-16 20:52:00, "FM-15", 26.1, 8.9, 0.25, 1013.6, 4.1, 330, 0
2017-08-16 21:00:00, "FM-12", 26.1, 8.9, 0.25, 1013.6, 4.1, 330, NA
2017-08-16 21:52:00, "FM-15", 26.7, 8.3, 0, 1013.3, 5.7, 330, 0
2017-08-16 22:52:00, "FM-15", 26.7, 7.2, 0, 1013, 4.1, 320, 0
2017-08-16 23:52:00, "FM-15", 26.1, 7.8, 0, 1012.7, 5.1, 10, 0
2017-08-17 00:00:00, "FM-12", 26.1, 7.8, NA, 1012.7, 5.1, 10, NA
2017-08-17 00:52:00, "FM-15", 25, 8.9, 0, 1013.1, 1.5, 10, 0
2017-08-17 01:52:00, "FM-15", 20, 10, 0, 1013.6, 3.1, 90, 0
2017-08-17 02:52:00, "FM-15", 17.8, 10.6, 0, 1014, 1.5, 120, 0
2017-08-17 03:00:00, "FM-12", 17.8, 10.6, NA, 1014, 1.5, 120, NA
2017-08-17 03:52:00, "FM-15", 15, 10.6, 0, 1014.4, 0, 0, 0
2017-08-17 04:52:00, "FM-15", 16.7, 10.6, 0, 1013.9, 1.5, 190, 0
2017-08-17 05:52:00, "FM-15", 15, 10.6, 0, 1013.8, 1.5, 140, 0
2017-08-17 06:00:00, "FM-12", 15, 10.6, NA, 1013.8, 1.5, 140, NA
2017-08-17 06:52:00, "FM-15", 13.3, 10.6, 0, 1013.6, 2.6, 150, 0
2017-08-17 06:59:00, "SOD  ", NA, NA, NA, NA, NA, NA, NA
2017-08-17 07:52:00, "FM-15", 12.8, 10, 0, 1013.1, 2.6, 130, 0
2017-08-17 08:52:00, "FM-15", 12.8, 9.4, 0, 1012.5, 0, 0, 0
2017-08-17 09:00:00, "FM-12", 12.8, 9.4, NA, 1012.5, 0, 0, NA
2017-08-17 09:52:00, "FM-15", 12.8, 8.9, 0, 1012.2, 2.6, 130, 0
2017-08-17 10:52:00, "FM-15", 11.7, 9.4, 0, 1012.1, 2.1, 120, 0
2017-08-17 11:52:00, "FM-15", 11.1, 8.9, 0, 1012.2, 0, 0, 0
2017-08-17 12:00:00, "FM-12", 11.1, 8.9, NA, 1012.2, 0, 0, NA
2017-08-17 12:52:00, "FM-15", 12.8, 10.6, 0, 1012.2, 0, 0, 0
2017-08-17 13:52:00, "FM-15", 16.7, 11.1, 0, 1012.5, 2.6, 140, 0
2017-08-17 14:52:00, "FM-15", 18.3, 11.7, 0.25, 1012.4, 2.6, 140, 0
2017-08-17 15:00:00, "FM-12", 18.3, 11.7, 0.25, 1012.4, 2.6, 140, NA
2017-08-17 15:52:00, "FM-15", 22.2, 11.7, 0, 1012, 2.6, 150, 0
2017-08-17 16:52:00, "FM-15", 25.6, 12.2, 0, 1011.3, 2.6, 150, 0
2017-08-17 17:52:00, "FM-15", 30, 9.4, 0, 1010.5, 1.5, 340, 0
2017-08-17 18:00:00, "FM-12", 30, 9.4, NA, 1010.5, 1.5, 340, NA
2017-08-17 18:52:00, "FM-15", 30, 6.1, 0.25, 1010.1, 0, 0, 0
2017-08-17 19:52:00, "FM-15", 27.8, 5, NA, 1010.7, 8.8, 220, 0
2017-08-17 20:05:00, "FM-16", 29.4, 5, NA, NA, NA, NA, NA
2017-08-17 20:08:00, "FM-16", 30, 5.6, NA, NA, 2.1, 240, NA
2017-08-17 20:26:00, "FM-16", 28.3, 5.6, 0.5, NA, 4.1, 220, NA
2017-08-17 20:52:00, "FM-15", 29.4, 4.4, NA, 1010.7, 3.1, 280, 0
2017-08-17 21:00:00, "FM-12", 29.4, 4.4, 0.75, 1010.7, 3.1, 280, NA
2017-08-17 21:52:00, "FM-15", 31.1, 6.1, 0.5, 1010.6, 5.7, 350, 0
2017-08-17 22:09:00, "FM-16", 30, 9.4, 0, NA, 9.8, 330, NA
2017-08-17 22:44:00, "FM-16", 25, 8.9, 0, NA, 14.4, 10, NA
2017-08-17 22:52:00, "FM-15", 25.6, 7.8, 0.25, 1012.1, 13.4, 20, 0
2017-08-17 23:52:00, "FM-15", 24.4, 7.8, NA, 1014.3, 7.7, 330, 0
2017-08-18 00:00:00, "FM-12", 24.4, 7.8, 1, 1014.3, 7.7, 330, NA
2017-08-18 00:52:00, "FM-15", 20, 10.6, NA, 1011.7, 7.7, 50, 5
2017-08-18 01:52:00, "FM-15", 18.3, 12.8, 0, 1012.9, 3.6, 270, 0
2017-08-18 02:52:00, "FM-15", 16.1, 11.7, 0, 1013.5, 3.1, 290, 0
2017-08-18 03:00:00, "FM-12", 16.1, 11.7, NA, 1013.5, 3.1, 290, NA
2017-08-18 03:52:00, "FM-15", 15, 10.6, 0, 1013.4, 4.1, 300, 0
2017-08-18 04:52:00, "FM-15", 16.1, 10, 0, 1013, 5.7, 300, 0
2017-08-18 05:52:00, "FM-15", 16.1, 8.9, 0, 1012.7, 4.6, 300, 0
2017-08-18 06:00:00, "FM-12", 16.1, 8.9, NA, 1012.7, 4.6, 300, NA
2017-08-18 06:52:00, "FM-15", 15.6, 8.3, 0, 1013.2, 3.1, 280, 0
2017-08-18 06:59:00, "SOD  ", NA, NA, NA, NA, NA, NA, NA
2017-08-18 07:52:00, "FM-15", 16.1, 8.3, 0, 1013.3, 4.1, 290, 0
2017-08-18 08:52:00, "FM-15", 16.1, 7.2, 0, 1013.2, 2.6, 300, 0
2017-08-18 09:00:00, "FM-12", 16.1, 7.2, NA, 1013.2, 2.6, 300, NA
2017-08-18 09:52:00, "FM-15", 16.1, 7.8, 0, 1012.7, 3.1, 330, 0
2017-08-18 10:52:00, "FM-15", 17.8, 7.8, 0.25, 1013.2, 5.7, 330, 0
2017-08-18 11:52:00, "FM-15", 15, 7.8, 0, 1014.3, 5.7, 340, 0
2017-08-18 12:00:00, "FM-12", 15, 7.8, NA, 1014.3, 5.7, 340, NA
2017-08-18 12:52:00, "FM-15", 16.1, 8.3, 0, 1015.1, 4.6, 340, 0
2017-08-18 13:52:00, "FM-15", 20, 9.4, NA, 1015.4, 3.6, 350, 0
2017-08-18 14:52:00, "FM-15", 21.7, 10, 0.25, 1016.1, 4.1, 10, 0
2017-08-18 15:00:00, "FM-12", 21.7, 10, 0.25, 1016.1, 4.1, 10, NA
2017-08-18 15:52:00, "FM-15", 23.3, 8.9, 0, 1016.1, 5.1, 320, 0
2017-08-18 16:52:00, "FM-15", 25.6, 8.3, 0, 1015.8, 4.6, 350, 0
2017-08-18 17:52:00, "FM-15", 27.8, 7.8, 0, 1015, 4.6, 350, 0
2017-08-18 18:00:00, "FM-12", 27.8, 7.8, NA, 1015, 4.6, 350, NA
2017-08-18 18:52:00, "FM-15", 29.4, 5.6, 0, 1014.2, 6.2, 10, 0
2017-08-18 19:52:00, "FM-15", 30, 5.6, 0, 1013.8, 8.2, 20, 0
2017-08-18 20:52:00, "FM-15", 30, 5, 0, 1013.8, 0, 0, 0
2017-08-18 21:00:00, "FM-12", 30, 5, NA, 1013.8, 0, 0, NA
2017-08-18 21:52:00, "FM-15", 28.9, 4.4, 0, 1013.4, 2.6, 70, 0
2017-08-18 22:52:00, "FM-15", 30, 5, 0, 1012.8, NA, NA, 0
2017-08-18 23:52:00, "FM-15", 29.4, 5.6, 0, 1012.9, 1.5, 300, 0
2017-08-19 00:00:00, "FM-12", 29.4, 5.6, NA, 1012.9, 1.5, 300, NA
2017-08-19 00:52:00, "FM-15", 26.7, 7.2, 0, 1012.7, 2.6, 100, 0
2017-08-19 01:52:00, "FM-15", 22.2, 8.3, 0, 1012.7, 1.5, 120, 0
2017-08-19 02:52:00, "FM-15", 19.4, 7.8, 0, 1013.2, 1.5, NA, 0
2017-08-19 03:00:00, "FM-12", 19.4, 7.8, NA, 1013.2, 1.5, NA, NA
2017-08-19 03:52:00, "FM-15", 18.3, 7.8, 0, 1013.1, 0, 0, 0
2017-08-19 04:52:00, "FM-15", 18.9, 8.3, 0, 1013, 3.1, 190, 0
2017-08-19 05:52:00, "FM-15", 17.2, 8.3, 0, 1012.8, 3.6, 190, 0
2017-08-19 06:00:00, "FM-12", 17.2, 8.3, NA, 1012.8, 3.6, 190, NA
2017-08-19 06:52:00, "FM-15", 16.7, 8.3, 0, 1012.3, 4.1, 180, 0
2017-08-19 06:59:00, "SOD  ", NA, NA, NA, NA, NA, NA, NA
2017-08-19 07:52:00, "FM-15", 15.6, 8.9, 0, 1011.6, 4.1, 160, 0
2017-08-19 08:52:00, "FM-15", 14.4, 8.9, 0, 1010.9, 4.6, 150, 0
2017-08-19 09:00:00, "FM-12", 14.4, 8.9, NA, 1010.9, 4.6, 150, NA
2017-08-19 09:52:00, "FM-15", 13.9, 9.4, 0, 1010.3, 3.6, 150, 0
2017-08-19 10:52:00, "FM-15", 12.8, 9.4, 0, 1009.7, 3.6, 140, 0
2017-08-19 11:52:00, "FM-15", 12.8, 9.4, 0, 1009.8, 1.5, 140, 0
2017-08-19 12:00:00, "FM-12", 12.8, 9.4, NA, 1009.8, 1.5, 140, NA
2017-08-19 12:52:00, "FM-15", 14.4, 10.6, 0, 1009.8, 2.1, 130, 0
2017-08-19 13:52:00, "FM-15", 18.9, 10.6, 0, 1009.7, 0, 0, 0
2017-08-19 14:52:00, "FM-15", 23.9, 11.7, 0, 1009.3, 1.5, 240, 0
2017-08-19 15:00:00, "FM-12", 23.9, 11.7, NA, 1009.3, 1.5, 240, NA
2017-08-19 15:52:00, "FM-15", 26.7, 12.8, 0, 1008.9, 0, 0, 0
2017-08-19 16:52:00, "FM-15", 29.4, 13.3, 0, 1008.5, 0, 0, 0
2017-08-19 17:52:00, "FM-15", 33.9, 7.2, 0, 1008.1, 5.1, 50, 0
2017-08-19 18:00:00, "FM-12", 33.9, 7.2, NA, 1008.1, 5.1, 50, NA
2017-08-19 18:52:00, "FM-15", 33.9, 6.1, 0, 1008, 4.6, 10, 0
2017-08-19 19:52:00, "FM-15", 33.9, 5.6, 0, 1008, 2.6, 350, 0
2017-08-19 20:52:00, "FM-15", 34.4, 6.1, 0, 1007.8, 0, 0, 0
2017-08-19 21:00:00, "FM-12", 34.4, 6.1, NA, 1007.8, 0, 0, NA
2017-08-19 21:52:00, "FM-15", 34.4, 5.6, 0, 1007.7, 3.6, 330, 0
2017-08-19 22:52:00, "FM-15", 32.8, 8.9, 0, 1007.8, 4.6, 330, 0
2017-08-19 23:52:00, "FM-15", 32.2, 6.1, 0, 1008.1, 9.3, 360, 0
2017-08-20 00:00:00, "FM-12", 32.2, 6.1, NA, 1008.1, 9.3, 360, NA
2017-08-20 00:52:00, "FM-15", 28.3, 5, 0, 1008.6, 6.2, 360, 0
2017-08-20 01:52:00, "FM-15", 25.6, 4.4, 0, 1009.4, 5.1, 10, 0
2017-08-20 02:52:00, "FM-15", 22.8, 5, 0, 1010.4, 4.1, 360, 0
2017-08-20 03:00:00, "FM-12", 22.8, 5, NA, 1010.4, 4.1, 360, NA
2017-08-20 03:52:00, "FM-15", 19.4, 6.1, 0, 1010.7, 5.1, 320, 0
2017-08-20 04:52:00, "FM-15", 19.4, 6.1, 0, 1011, 5.1, 340, 0
2017-08-20 05:52:00, "FM-15", 18.9, 6.1, 0, 1011.8, 7.7, 330, 0
2017-08-20 06:00:00, "FM-12", 18.9, 6.1, NA, 1011.8, 7.7, 330, NA
2017-08-20 06:52:00, "FM-15", 16.7, 6.1, 0, 1011.7, 3.6, 330, 0
2017-08-20 06:59:00, "SOD  ", NA, NA, NA, NA, NA, NA, NA
2017-08-20 07:52:00, "FM-15", 17.2, 6.7, 0, 1012.3, 5.1, 300, 0
2017-08-20 08:52:00, "FM-15", 15, 7.8, 0, 1012.5, 3.6, 300, 0
2017-08-20 09:00:00, "FM-12", 15, 7.8, NA, 1012.5, 3.6, 300, NA
2017-08-20 09:52:00, "FM-15", 16.1, 9.4, 0, 1013.6, 5.7, 350, 0
2017-08-20 10:52:00, "FM-15", 15, 8.9, 0, 1014.6, 5.1, 350, 0
2017-08-20 11:52:00, "FM-15", 13.3, 8.3, 0, 1015.1, 3.1, 330, 0
2017-08-20 12:00:00, "FM-12", 13.3, 8.3, NA, 1015.1, 3.1, 330, NA
2017-08-20 12:52:00, "FM-15", 14.4, 8.9, 0, 1015.8, 4.6, 320, 0
2017-08-20 13:52:00, "FM-15", 18.3, 9.4, 0, 1016.6, 3.1, 330, 0
2017-08-20 14:52:00, "FM-15", 19.4, 8.3, 0, 1017.3, 3.6, 350, 0
2017-08-20 15:00:00, "FM-12", 19.4, 8.3, NA, 1017.3, 3.6, 350, NA
2017-08-20 15:52:00, "FM-15", 20.6, 8.3, 0, 1017.8, 4.1, 10, 0
2017-08-20 16:52:00, "FM-15", 21.7, 8.3, 0, 1017.6, 1.5, 310, 0
2017-08-20 17:52:00, "FM-15", 22.8, 8.3, 0, 1016.9, 1.5, 250, 0
2017-08-20 18:00:00, "FM-12", 22.8, 8.3, NA, 1016.9, 1.5, 250, NA
2017-08-20 18:52:00, "FM-15", 24.4, 8.9, 0, 1016.3, NA, NA, 0
2017-08-20 19:52:00, "FM-15", 25, 9.4, 0, 1015.6, 0, 0, 0
2017-08-20 20:52:00, "FM-15", 26.1, 10, 0, 1014.8, 6.2, 150, 0
2017-08-20 21:00:00, "FM-12", 26.1, 10, NA, 1014.8, 6.2, 150, NA
2017-08-20 21:52:00, "FM-15", 27.2, 10.6, 0, 1013.8, 5.7, 170, 0
2017-08-20 22:52:00, "FM-15", 27.2, 10.6, 0, 1013.4, 5.1, 150, 0
2017-08-20 23:52:00, "FM-15", 27.2, 11.1, 0, 1013.2, 4.6, 150, 0
2017-08-21 00:52:00, "FM-15", 25.6, 12.2, 0, 1013, 5.1, 140, 0
2017-08-21 01:52:00, "FM-15", 23.3, 11.1, 0, 1012.9, 6.7, 130, 0
