"date", "data_product_code", "temperature", "temperature_dewpoint", "cloud_cover_fraction", "air_pressure", "wind_speed", "wind_dir_degrees", "ISD_precip_01hr"
1973-09-14 14:00:00, "SAO  ", 10, -1.1, 1, 1023.5, 4.1, 90, 0
1973-09-14 15:00:00, "SAO  ", 10, 0, 1, 1023.6, 4.6, 60, 0
1973-09-14 16:00:00, "SAO  ", 10, 0, 1, 1023.6, 4.6, 70, 0
1973-09-14 16:11:00, "SAOSP", NA, NA, 1, NA, 4.1, 70, NA
1973-09-14 17:00:00, "SAO  ", 10, 0, 1, NA, 4.1, 80, 0
1973-09-14 18:00:00, "SY-SA", 10.6, 0, 1, 1023.5, 2.6, 100, 0
1973-09-14 19:00:00, "SAO  ", 10.5, 0, 1, 1022, 5.6, 90, 0
1973-09-14 20:00:00, "SAO  ", 10.5, 0, 1, 1022.4, 4.1, 40, 0
1973-09-14 21:00:00, "SAO  ", 10.6, 0.6, 1, 1021.5, 5.2, 50, 0
1973-09-14 22:00:00, "SAO  ", 9.4, 0.5, 1, 1022.3, 5.1, 70, 0
1973-09-14 23:00:00, "SAO  ", 8.3, 1.1, 1, 1023, 6.6, 30, 0
1973-09-15 00:00:00, "SY-SA", 7.2, 1.7, 1, 1023.1, 5.2, 10, 0
1973-09-15 00:34:00, "SAOSP", NA, NA, 1, NA, 7.7, 10, NA
1973-09-15 01:00:00, "SAO  ", 4.4, 2.2, 1, 1023.8, 6.6, 30, 0
1973-09-15 01:22:00, "SAOSP", NA, NA, 1, NA, 7.7, 30, NA
1973-09-15 02:00:00, "SAO  ", 3.8, 2.2, 1, 1023.8, 7.2, 360, 15
1973-09-15 03:00:00, "SAO  ", 3.9, 1.7, 1, 1025, 5.2, 360, 3
1973-09-15 04:00:00, "SAO  ", 3.8, 1.6, 1, 1025.8, 8.2, 360, 5
1973-09-15 04:02:00, "SAOSP", NA, NA, 1, NA, 8.7, 20, NA
1973-09-15 04:19:00, "SAOSP", NA, NA, 1, NA, 7.7, 260, NA
1973-09-15 05:00:00, "SAO  ", 2.2, 0.5, 1, 1027.1, 6.6, 340, 33
1973-09-15 05:28:00, "SAOSP", NA, NA, 1, NA, 6.6, 20, NA
1973-09-15 06:00:00, "SY-SA", 1.7, 0, 1, 1025.4, 7.2, 10, 13
1973-09-15 07:00:00, "SAO  ", 1.6, 0, 1, 1027, 6.6, 340, 0
1973-09-15 07:24:00, "SAOSP", NA, NA, 1, NA, 6.6, 340, NA
1973-09-15 08:00:00, "SAO  ", 1.6, 0.5, 1, 1027, 7.7, 340, 0
1973-09-15 09:00:00, "SAO  ", 1.7, 0.6, 1, 1027.1, 6.2, 340, 0
1973-09-15 09:36:00, "SAOSP", NA, NA, 1, NA, 6.6, 340, NA
1973-09-15 10:00:00, "SAO  ", 1.6, 0.5, 1, 1027.3, 6.1, 330, 0
1973-09-15 11:00:00, "SAO  ", 2.2, 1.6, 1, 1027.7, 6.1, 330, 0
1973-09-15 12:00:00, "SY-SA", 2.2, 1.1, 1, 1028, 6.7, 340, 0
1973-09-15 13:00:00, "SAO  ", 2.2, 1.1, 1, 1029, 5.1, 340, 0
1973-09-15 14:00:00, "SAO  ", 2.7, 1.1, 1, NA, 5.1, 330, 0
1973-09-15 15:00:00, "SAO  ", 2.8, 1.1, 1, 1028.9, 6.2, 340, 0
1973-09-15 16:00:00, "SAO  ", 3.3, 1.1, 1, 1029.3, 8.2, 350, 0
1973-09-15 17:00:00, "SAO  ", 3.3, 1.1, 1, 1030, 4.1, 350, 0
1973-09-15 18:00:00, "SY-SA", 3.9, 1.7, 1, 1029.6, 5.2, 360, 0
1973-09-15 19:00:00, "SAO  ", 4.4, 1.6, 1, 1029.4, 4.6, 360, 0
1973-09-15 20:00:00, "SAO  ", 4.4, 1.6, 1, 1029, 3.6, 340, 0
1973-09-15 21:00:00, "SAO  ", 5.6, 2.2, 1, 1028.5, 3.6, 30, 0
1973-09-15 22:00:00, "SAO  ", 5.5, 1.1, 1, 1028.5, 4.1, 30, 0
1973-09-15 23:00:00, "SAO  ", 5.5, 1.1, 1, 1028.5, 4.1, 50, 0
1973-09-16 00:00:00, "SY-SA", 5.6, 1.7, 1, 1028.5, 4.6, 10, 0
1973-09-16 01:00:00, "SAO  ", 4.4, 1.6, 1, 1028.9, 4.1, 30, 0
1973-09-16 02:00:00, "SAO  ", 4.4, 1.6, 1, 1029, 1.5, 360, 0
1973-09-16 03:00:00, "SAO  ", 5, 2.8, 1, 1029.7, 1.5, 60, 0
1973-09-16 04:00:00, "SAO  ", 4.4, 2.2, 1, 1029.3, 3, 90, 0
1973-09-16 05:00:00, "SAO  ", 4.4, 2.2, 1, 1029.7, 2, 80, 0
1973-09-16 06:00:00, "SY-SA", 4.4, 2.2, 1, 1029.5, 3.1, 70, 0
1973-09-16 07:00:00, "SAO  ", 3.8, 1.6, 1, 1029.2, 3, 90, 3
1973-09-16 08:00:00, "SAO  ", 3.8, 1.6, 1, 1028.8, 2.5, 90, 0
1973-09-16 09:00:00, "SAO  ", 3.9, 2.2, 1, 1028.3, 0, 0, 0
1973-09-16 10:00:00, "SAO  ", 4.4, 2.2, 1, 1028.2, 2, 220, 0
1973-09-16 11:00:00, "SAO  ", 4.4, 1.6, 1, 1027.7, 1.5, 170, 0
1973-09-16 12:00:00, "SY-SA", 4.4, 1.7, 1, 1027.4, 1.5, 130, 0
1973-09-16 13:00:00, "SAO  ", 4.4, 1.6, 1, 1027.6, 2.5, 90, 0
1973-09-16 14:00:00, "SAO  ", 4.4, 2.2, 1, 1027.6, 3, 110, 0
1973-09-16 14:13:00, "SAOSP", NA, NA, 1, NA, 3, 110, NA
1973-09-16 15:00:00, "SAO  ", 4.4, 2.2, 1, 1027.1, 4.1, 120, 0
1973-09-16 16:00:00, "SAO  ", 4.4, 0.5, 1, 1027.6, 4.6, 130, 0
1973-09-16 17:00:00, "SAO  ", 4.4, 0, 1, 1028, 4.1, 110, 0
1973-09-16 18:00:00, "SY-SA", 4.4, 0.6, 1, 1027.6, 4.1, 110, 0
1973-09-16 19:00:00, "SAO  ", 4.4, 1.1, 1, 1027.4, 3, 120, 0
1973-09-16 20:00:00, "SAO  ", 4.4, 0.5, 1, 1027.6, 1.5, 190, 0
1973-09-16 21:00:00, "SAO  ", 5, 0.6, 1, 1027.6, 1.5, 220, 0
1973-09-16 22:00:00, "SAO  ", 5, 1.1, 1, 1027.4, 1.5, 120, 5
1973-09-16 23:00:00, "SAO  ", 5, 1.6, 1, 1027.4, 1.5, 150, 0
1973-09-17 00:00:00, "SY-SA", 5.6, 1.1, 1, 1027.4, 1.5, 310, 0
1973-09-17 01:00:00, "SAO  ", 5.5, 1.6, 1, 1027.7, 2.5, 230, 0
1973-09-17 02:00:00, "SAO  ", 5, 1.1, 1, 1028.1, 0, 0, 0
1973-09-17 03:00:00, "SAO  ", 5, 2.2, 0.875, 1028.4, 0, 0, 0
1973-09-17 03:19:00, "SAOSP", NA, NA, 0.875, NA, 1.5, 140, NA
1973-09-17 04:00:00, "SAO  ", 3.3, 1.1, 1, 1028.9, 2.5, 200, 0
1973-09-17 05:00:00, "SAO  ", 2.7, 1.1, 0.875, 1028.9, 2.5, 230, 0
1973-09-17 06:00:00, "SY-SA", 2.8, 1.1, 0.75, 1028.6, 2.1, 270, 0
1973-09-17 07:00:00, "SAO  ", 2.7, 1.1, 0.25, 1028.5, 1.5, 210, 0
1973-09-17 08:00:00, "SAO  ", 2.2, 0.5, 0.875, 1028.2, 0, 0, 0
1973-09-17 09:00:00, "SAO  ", 1.7, 0.6, 0.75, 1027.8, 0, 0, 0
1973-09-17 10:00:00, "SAO  ", 1.6, 0.5, 0.875, 1027.8, 0, 0, 0
1973-09-17 11:00:00, "SAO  ", 0, -1.6, 0.875, 1028.1, 0, 0, 0
1973-09-17 12:00:00, "SY-SA", 1.1, -1.1, 0.75, 1027.8, 1.5, 30, 0
1973-09-17 13:00:00, "SAO  ", 0.5, -1.1, 0, 1028, 0, 0, 0
1973-09-17 14:00:00, "SAO  ", 2.7, 1.1, 0, 1027.9, 0, 0, 0
1973-09-17 15:00:00, "SAO  ", 5.6, 2.8, 0, 1027.3, 3.1, 140, 0
1973-09-17 16:00:00, "SAO  ", 7.2, 3.3, 0, 1027.3, 4.1, 130, 0
1973-09-17 17:00:00, "SAO  ", 10, 2.2, 0, 1026.3, 4.1, 140, 0
1973-09-17 18:00:00, "SY-SA", 11.7, 2.2, 0.125, 1025.9, 3.6, 140, 0
1973-09-17 19:00:00, "SAO  ", 13.3, 2.2, 0.25, 1024.6, 4.1, 110, 0
1973-09-17 20:00:00, "SAO  ", 14.4, 2.2, 0.25, 1023.9, 3.6, 140, 0
1973-09-17 21:00:00, "SAO  ", 15, 2.8, 0, 1023.1, 4.1, 130, 0
1973-09-17 22:00:00, "SAO  ", 15, 2.7, 0, 1022.6, 5.6, 120, 0
1973-09-17 23:00:00, "SAO  ", 15.5, 2.7, 0, 1022.5, 5.1, 130, 0
1973-09-18 00:00:00, "SY-SA", 15, 2.8, 0, 1022, 3.6, 140, 0
1973-09-18 01:00:00, "SAO  ", 12.2, 3.3, 0.25, 1022, 1.5, 130, 0
1973-09-18 02:00:00, "SAO  ", 8.3, 2.7, 0.25, 1022.4, 0, 0, 0
1973-09-18 03:00:00, "SAO  ", 6.7, 2.2, 0.25, 1022.2, 2.1, 80, 0
1973-09-18 04:00:00, "SAO  ", 7.7, 2.7, 0.25, 1021.5, 0, 0, 0
1973-09-18 05:00:00, "SAO  ", 6.1, 2.2, 0.25, 1021, 1.5, 90, 0
1973-09-18 06:00:00, "SY-SA", 3.9, 1.1, 0.25, 1021, 1.5, 10, 0
1973-09-18 07:00:00, "SAO  ", 2.2, 0, 0, 1020.1, 1.5, 330, 0
1973-09-18 08:00:00, "SAO  ", 2.2, 0.5, 0, 1019.7, 3, 180, 0
1973-09-18 09:00:00, "SAO  ", 1.7, 0, 0, 1018.9, 2.6, 310, 0
1973-09-18 10:00:00, "SAO  ", 1.6, -1.1, 0, 1018.5, 4.1, 310, 0
1973-09-18 11:00:00, "SAO  ", 3.3, 0.5, 0, 1017.7, 1.5, 290, 0
1973-09-18 12:00:00, "SY-SA", 3.3, 0, 0, 1017.7, 5.2, 300, 0
1973-09-18 13:00:00, "SAO  ", 3.3, 0.5, 0, 1018, 4.1, 300, 0
1973-09-18 14:00:00, "SAO  ", 7.7, 3.8, 0.25, 1017.7, 2.5, 270, 0
1973-09-18 15:00:00, "SAO  ", 12.8, 6.1, 0.5, 1016.7, 2.6, 270, 0
1973-09-18 16:00:00, "SAO  ", 16.6, 4.4, 0.25, 1015.5, 1.5, 220, 0
1973-09-18 17:00:00, "SAO  ", 19.4, 0.5, 0.875, 1015.5, 1.5, 130, 0
1973-09-18 18:00:00, "SAO  ", 20, 1.1, 0.875, 1014.5, 4.1, 140, 0
1973-09-18 19:00:00, "SAO  ", 20, 1.1, 0.875, 1014.4, 4.1, 90, 0
1973-09-18 20:00:00, "SAO  ", 20.5, 3.8, 0.875, 1014.2, 2.5, 120, 0
1973-09-18 21:00:00, "SAO  ", 22.2, 3.3, 0.875, 1012.8, 2.6, 130, 0
1973-09-18 22:00:00, "SAO  ", 22.2, 5.5, 0.875, 1012.3, 2, 120, 0
1973-09-18 23:00:00, "SAO  ", 22.2, 5, 0.875, 1012.1, 3.6, 100, 0
1973-09-19 00:00:00, "SY-SA", 22.2, 5.6, 0.75, 1011.6, 3.1, 90, 0
1973-09-19 01:00:00, "SAO  ", 18.8, 7.2, 0.875, 1012.1, 0, 0, 0
1973-09-19 02:00:00, "SAO  ", 14.4, 5, 0.875, 1012.1, 2, 30, 0
1973-09-19 03:00:00, "SAO  ", 14.4, 5, 0.375, 1011.8, 1.5, 30, 0
1973-09-19 04:00:00, "SAO  ", 11.1, 5, 0.25, 1011.5, 2, 310, 0
1973-09-19 05:00:00, "SAO  ", 12.7, 7.7, 0.875, 1011.4, 4.6, 280, 0
1973-09-19 06:00:00, "SY-SA", 13.9, 8.3, 0.875, 1011.4, 2.6, 290, 0
1973-09-19 07:00:00, "SAO  ", 12.7, 8.8, 0.875, 1011.6, 4.6, 290, 0
1973-09-19 08:00:00, "SAO  ", 12.2, 6.1, 0.875, 1011.3, 4.1, 350, 0
1973-09-19 09:00:00, "SAO  ", 13.9, 4.4, 0.875, 1011, 4.1, 330, 0
1973-09-19 10:00:00, "SAO  ", 13.3, 4.4, 0.875, 1011.2, 4.6, 330, 0
1973-09-19 11:00:00, "SAO  ", 13.3, 4.4, 0.875, 1011.2, 7.2, 350, 0
1973-09-19 12:00:00, "SY-SA", 11.1, 3.3, 0.875, 1011.8, 4.6, 330, 0
1973-09-19 13:00:00, "SAO  ", 11.1, 3.3, 0.875, 1013, 4.1, 300, 0
1973-09-19 14:00:00, "SAO  ", 13.8, 2.7, 1, 1013.5, 4.1, 330, 0
1973-09-19 15:00:00, "SAO  ", 15.6, 3.3, 1, 1014.2, 5.2, 350, 0
1973-09-19 16:00:00, "SAO  ", 17.2, 3.3, 1, 1014.7, 4.1, 340, 0
1973-09-19 17:00:00, "SAO  ", 17.7, 2.7, 1, 1015.3, 4.6, 350, 0
1973-09-19 18:00:00, "SY-SA", 19.4, 2.8, 0.875, 1015.2, 3.1, 10, 0
1973-09-19 19:00:00, "SAO  ", 20.5, 3.3, 0.875, 1015.2, 5.6, 20, 0
1973-09-19 21:00:00, "SAO  ", 19.4, 4.4, 0.875, 1014.9, 3.6, 60, 0
1973-09-19 22:00:00, "SAO  ", 19.4, 5, 0.875, 1014.9, 8.2, 50, 0
1973-09-19 23:00:00, "SAO  ", 18.3, 5, 0.875, 1015.2, 6.1, 80, 0
1973-09-20 00:00:00, "SY-SA", 16.1, 6.1, 0.75, 1016.1, 6.7, 80, 0
1973-09-20 01:00:00, "SAO  ", 13.8, 6.6, 0.875, 1016.9, 4.1, 80, 0
1973-09-20 02:00:00, "SAO  ", 10.5, 6.6, 0.875, 1017.6, 2.5, 80, 0
1973-09-20 03:00:00, "SAO  ", 10, 6.7, 0.875, 1018.1, 3.1, 80, 0
1973-09-20 04:00:00, "SAO  ", 10, 6.1, 1, 1018.4, 2.5, 110, 0
1973-09-20 05:00:00, "SAO  ", 10, 6.6, 1, 1018.4, 4.1, 100, 0
1973-09-20 06:00:00, "SY-SA", 8.9, 6.7, 1, 1017.8, 5.2, 110, 0
1973-09-20 07:00:00, "SAO  ", 8.8, 6.6, 1, 1017.8, NA, NA, 0
1973-09-20 08:00:00, "SAO  ", 8.3, 6.1, 1, 1017.4, 4.6, 120, 0
1973-09-20 09:00:00, "SAO  ", 8.3, 6.1, 1, 1017.4, 4.1, 120, 0
1973-09-20 10:00:00, "SAO  ", 7.7, 5.5, 1, 1016.2, 6.1, 130, 0
1973-09-20 11:00:00, "SAO  ", 6.6, 5, 0.875, 1016, 4.6, 130, 0
1973-09-20 12:00:00, "SY-SA", 7.2, 5.6, 1, 1016.2, 4.1, 130, 0
1973-09-20 13:00:00, "SAO  ", 7.2, 6.1, 1, 1015.3, 7.2, 140, 0
1973-09-20 15:00:00, "SAO  ", 10, 7.2, 1, 1013.6, 8.8, 160, 0
1973-09-20 16:00:00, "SAO  ", 11.6, 7.7, 1, 1012.6, 9.2, 160, 0
1973-09-20 17:00:00, "SAO  ", 14.4, 8.8, 1, 1011.3, 10.2, 170, 0
1973-09-20 18:00:00, "SY-SA", 17.2, 10.6, 1, 1009.9, 7.7, 170, 0
1973-09-20 19:00:00, "SAO  ", 21.6, 12.2, 1, 1007.6, 7.7, 170, 0
1973-09-20 20:00:00, "SAO  ", 22.7, 11.6, 1, 1004.9, 8.2, 170, 0
1973-09-20 21:00:00, "SAO  ", 25.6, 12.2, 0.875, 1004.6, 9.3, 160, 0
1973-09-20 22:00:00, "SAO  ", 26.1, 12.2, 0.875, 1003.7, 8.7, 180, 0
1973-09-21 00:00:00, "SY-SA", 25, 12.8, 0.625, 1003.4, 6.7, 170, 0
1973-09-21 01:00:00, "SAO  ", 20.5, 12.7, 0.25, 1005.6, 6.1, 310, 0
1973-09-21 02:00:00, "SAO  ", 18.8, 9.4, 0.25, 1006.2, 3.6, 330, 0
1973-09-21 03:00:00, "SAO  ", 20, 9.4, 0.625, 1006.2, 8.2, 330, 0
1973-09-21 04:00:00, "SAO  ", 18.3, 9.4, 0.25, 1006.5, 6.1, 330, 0
1973-09-21 05:00:00, "SAO  ", 17.2, 10, 0.25, 1007.9, 7.2, 340, 0
1973-09-21 06:00:00, "SY-SA", 15.6, 10, 0.25, 1007, 5.7, 330, 0
1973-09-21 07:00:00, "SAO  ", 16.1, 9.4, 0.25, 1005.7, 6.6, 330, 0
1973-09-21 08:00:00, "SAO  ", 15, 9.4, 1, 1006.7, 3.6, 310, 0
1973-09-21 09:00:00, "SAO  ", 15, 9.4, 0.625, 1006.4, 6.2, 320, 0
1973-09-21 10:00:00, "SAO  ", 14.4, 9.4, 0.875, 1008, 7.7, 330, 0
1973-09-21 11:00:00, "SAO  ", 15, 7.7, 1, 1008.2, 7.7, 320, 0
1973-09-21 12:00:00, "SY-SA", 12.8, 8.9, 1, 1010.6, 4.6, 290, 5
1973-09-21 13:00:00, "SAO  ", 11.6, 8.8, 1, 1010.5, 1.5, 90, 10
1973-09-21 14:00:00, "SAO  ", 11.6, 9.4, 0.875, 1010.4, 2.5, 120, 0
1973-09-21 15:00:00, "SAO  ", 13.9, 11.1, 0.75, 1010.7, 3.1, 300, 0
1973-09-21 16:00:00, "SAO  ", 13.3, 8.3, 1, 1011.7, 8.7, 320, 0
1973-09-21 18:00:00, "SY-SA", 13.9, 9.4, 0.75, 1013.5, 7.7, 320, 0
1973-09-21 19:00:00, "SAO  ", 17.7, 7.2, 0.25, 1012.9, 9.2, 310, 0
1973-09-21 20:00:00, "SAO  ", 20.5, 5, 0.25, 1012.8, 7.7, 310, 0
1973-09-21 21:00:00, "SAO  ", 21.7, 3.9, 0.5, 1012.5, 10.3, 310, 0
1973-09-21 22:00:00, "SAO  ", 20, 4.4, 0.25, 1013.3, 6.6, 320, 0
1973-09-21 23:00:00, "SAO  ", 20, 5, 0.25, 1013.6, 6.1, 340, 0
1973-09-22 00:00:00, "SY-SA", 18.9, 5, 0.25, 1014.2, 5.7, 350, 0
1973-09-22 01:00:00, "SAO  ", 14.4, 5.5, 0.25, 1015.4, 4.6, 350, 0
1973-09-22 02:00:00, "SAO  ", 11.1, 4.4, 0, 1016.4, 3.6, 300, 0
1973-09-22 03:00:00, "SAO  ", 10.6, 3.9, 0, 1016.5, 3.6, 290, 0
1973-09-22 04:00:00, "SAO  ", 9.4, 3.3, 0, 1017.2, 3, 280, 0
1973-09-22 05:00:00, "SAO  ", 7.7, 3.3, 0, 1017.8, 4.1, 300, 0
1973-09-22 06:00:00, "SY-SA", 7.8, 2.8, 0, 1017.3, 3.1, 290, 0
1973-09-22 07:00:00, "SAO  ", 8.3, 2.2, 0, 1017.1, 4.1, 280, 0
1973-09-22 08:00:00, "SAO  ", 8.3, 2.2, 0.25, 1016.7, 4.1, 310, 0
1973-09-22 09:00:00, "SAO  ", 9.4, 2.2, 0.75, 1017.2, 2.6, 260, 0
1973-09-22 10:00:00, "SAO  ", 8.8, 1.6, 0.25, 1017.3, 4.1, 280, 0
1973-09-22 11:00:00, "SAO  ", 7.7, 1.6, 0.25, 1017.3, 3.6, 280, 0
1973-09-22 12:00:00, "SY-SA", 7.2, 1.7, NA, 1017.8, 4.6, 300, 0
1973-09-22 13:00:00, "SAO  ", 8.3, 1.6, 0, 1018.5, 4.6, 300, 0
1973-09-22 15:00:00, "SAO  ", 16.1, 2.8, 0, 1019, 5.2, 280, 0
1973-09-22 16:00:00, "SAO  ", 19.4, 2.2, 0, 1018.9, 2, 20, 0
1973-09-22 17:00:00, "SAO  ", 21.6, 1.1, 0, 1018.5, 3, 350, 0
1973-09-22 18:00:00, "SY-SA", 22.2, 0, 0.125, 1018.5, 2.6, 280, 0
1973-09-22 19:00:00, "SAO  ", 20.5, 3.3, 0.25, 1018.1, 6.1, 70, 0
1973-09-22 20:00:00, "SAO  ", 22.7, 3.3, 0.25, 1017, 4.6, 60, 0
1973-09-22 21:00:00, "SAO  ", 22.8, 3.3, 0.75, 1015.6, 5.7, 60, 0
1973-09-22 22:00:00, "SAO  ", 22.7, 3.3, 0.875, 1015.3, 6.6, 90, 0
1973-09-22 23:00:00, "SAO  ", 22.7, 2.2, 0.875, 1015.4, 6.1, 100, 0
1973-09-23 00:00:00, "SY-SA", 21.7, 3.3, 0.5, 1015.6, 6.2, 100, 0
1973-09-23 01:00:00, "SAO  ", 16.1, 3.8, 0.25, 1016.1, 5.1, 90, 0
1973-09-23 02:00:00, "SAO  ", 13.8, 4.4, 0.25, 1016.2, 5.6, 90, 0
1973-09-23 03:00:00, "SAO  ", 13.9, 6.1, 0.125, 1016.4, 9.3, 100, 0
1973-09-23 04:00:00, "SAO  ", 11.6, 6.6, 0.25, 1016.6, 3, 140, 0
1973-09-23 05:00:00, "SAO  ", 10, 6.6, 0.25, 1017, 2.5, 120, 0
1973-09-23 06:00:00, "SY-SA", 8.3, 6.1, 0.125, 1016.3, 3.1, 90, 0
1973-09-23 07:00:00, "SAO  ", 7.7, 6.1, 0.25, 1015.7, 3.6, 80, 0
1973-09-23 08:00:00, "SAO  ", 8.3, 7.2, 1, 1015, 2.5, 110, 0
1973-09-23 09:00:00, "SAO  ", 8.9, 7.2, 1, 1013.2, 3.1, 100, 0
1973-09-23 10:00:00, "SAO  ", 8.3, 7.2, 1, 1012.5, 3, 100, 0
1973-09-23 10:22:00, "SAOSP", NA, NA, 1, NA, 3, 110, NA
1973-09-23 11:00:00, "SAO  ", 8.3, 7.2, 1, 1011.5, 4.1, 120, 0
1973-09-23 12:00:00, "SAO  ", 8.3, 7.8, 1, 1011.2, 3.6, 140, 0
1973-09-23 13:00:00, "SAO  ", 8.8, 7.7, 1, 1010.6, 5.1, 140, 0
1973-09-23 14:00:00, "SAO  ", 8.8, 7.7, 1, 1010.3, 5.1, 130, 0
1973-09-23 15:00:00, "SAO  ", 10, 8.9, 1, 1009.7, 4.1, 140, 0
1973-09-23 16:00:00, "SAO  ", 11.1, 10, 1, 1009.2, 5.1, 140, 0
1973-09-23 16:27:00, "SAOSP", NA, NA, 1, NA, 5.6, 140, NA
1973-09-23 17:00:00, "SAO  ", 13.8, 11.6, 1, 1008.2, 6.1, 130, 0
1973-09-23 18:00:00, "SY-SA", 16.7, 12.8, 1, 1006.9, 4.1, 130, 0
1973-09-23 19:00:00, "SAO  ", 20, 13.8, 1, 1006, 5.1, 170, 0
1973-09-23 20:00:00, "SAO  ", 22.2, 15, 1, 1003.7, 7.7, 150, 0
1973-09-23 21:00:00, "SAO  ", 22.8, 15, 1, 1002.5, 7.7, 150, 0
1973-09-23 22:00:00, "SAO  ", 22.2, 15.5, 1, 1002.4, 7.2, 140, 0
1973-09-23 23:00:00, "SAO  ", 21.6, 15.5, 0.875, 1001.9, 10.2, 130, 0
1973-09-24 00:00:00, "SY-SA", 20.6, 15.6, 0.875, 1001.5, 10.3, 130, 0
1973-09-24 01:00:00, "SAO  ", 18.3, 15.5, 1, 1001, 6.1, 120, 0
1973-09-24 02:00:00, "SAO  ", 17.7, 15.5, 1, 1000.1, 8.7, 120, 0
1973-09-24 02:31:00, "SAOSP", NA, NA, 1, NA, 4.1, 110, NA
1973-09-24 03:00:00, "SAO  ", 17.8, 16.1, 1, 1000.1, 6.2, 160, 0
1973-09-24 03:11:00, "SAOSP", NA, NA, 1, NA, 11.8, 120, NA
1973-09-24 04:00:00, "SAO  ", 15.5, 13.8, 1, 1002.4, 3.6, 30, 38
1973-09-24 05:00:00, "SAO  ", 15, 12.2, 1, 997.9, 6.6, 350, 10
1973-09-24 06:00:00, "SAO  ", 12.8, 10.6, 1, 999.8, 1.5, 160, 0
1973-09-24 07:00:00, "SAO  ", 11.1, 10, 1, NA, 2, 230, 0
1973-09-24 08:00:00, "SAO  ", 12.7, 11.1, 1, 1002.3, 3.6, 320, 0
1973-09-24 09:00:00, "SAO  ", 13.3, 11.7, 1, 1000.3, 2.1, 300, 0
1973-09-24 10:00:00, "SAO  ", 13.3, 11.1, 1, 1000.2, 3, 330, 0
1973-09-24 11:00:00, "SAO  ", 12.7, 10.5, 1, 999.5, 3.6, 350, 0
1973-09-24 12:00:00, "SAO  ", 12.8, 10, 1, 999.1, 6.2, 340, 0
1973-09-24 14:00:00, "SAO  ", 12.7, 8.8, 1, 1000.4, 6.1, 340, 0
1973-09-24 15:00:00, "SAO  ", 14.4, 8.9, 0.75, 1000.1, 8.8, 340, 0
1973-09-24 16:00:00, "SAO  ", 14.4, 6.1, 0.875, 1001.5, 9.2, 320, 0
1973-09-24 17:00:00, "SAO  ", 15, 6.6, 0.875, 1001.5, 5.1, 320, 0
1973-09-24 18:00:00, "SY-SA", 17.2, 5.6, 0.75, 1001.9, 6.7, 330, 0
1973-09-24 19:00:00, "SAO  ", 20, 5.5, 0.875, 1001.9, 6.1, 330, 0
1973-09-24 21:00:00, "SAO  ", 17.2, 7.8, 0.875, 1001.9, 2.6, 200, 0
1973-09-25 00:00:00, "SY-SA", 15, 8.3, 0.625, 1003.4, 4.6, 180, 0
1973-09-25 01:00:00, "SAO  ", 12.7, 7.7, 0.25, 1004.1, 4.1, 220, 0
1973-09-25 02:00:00, "SAO  ", 10.5, 7.2, 0.25, 1005, 0, 0, 0
1973-09-25 03:00:00, "SAO  ", 12.2, 8.3, 0.625, 1005.7, 4.1, 260, 0
1973-09-25 03:26:00, "SAOSP", NA, NA, 0.875, NA, 6.6, 270, NA
1973-09-25 04:00:00, "SAO  ", 15.5, 2.2, 0.875, 1004.2, 6.6, 230, 0
1973-09-25 05:00:00, "SAO  ", 10.5, 4.4, 0.875, 1005.8, 2.5, 240, 0
1973-09-25 06:00:00, "SY-SA", 11.1, 5, 0.625, 1005.8, 4.6, 230, 0
1973-09-25 07:00:00, "SAO  ", 10, 5, 0.875, 1005.3, 3, 220, 0
1973-09-25 08:00:00, "SAO  ", 8.8, 3.8, 0.25, 1006, 1.5, 260, 0
1973-09-25 09:00:00, "SAO  ", 8.9, 3.3, 0.125, 1005.8, 0, 0, 0
1973-09-25 10:00:00, "SAO  ", 6.1, 2.7, 0, 1006.5, 3, 310, 0
1973-09-25 11:00:00, "SAO  ", 5.5, 2.2, 0, 1006.8, 3.6, 50, 0
1973-09-25 12:00:00, "SY-SA", 6.1, 2.2, NA, 1007.7, 1.5, 270, 0
1973-09-25 13:00:00, "SAO  ", 4.4, 2.2, 0, 1009, 4.6, 310, 0
1973-09-25 14:00:00, "SAO  ", 10.5, 5.5, 0.875, 1008.6, 4.6, 320, 0
1973-09-25 15:00:00, "SAO  ", 12.8, 5, 0.75, 1008.4, 4.1, 350, 0
1973-09-25 16:00:00, "SAO  ", 16.1, 4.4, 0.875, 1008.9, 3.6, 20, 0
1973-09-25 17:00:00, "SAO  ", 17.2, 5, 0.875, 1009.4, 3, 40, 0
1973-09-25 18:00:00, "SY-SA", 17.8, 5, 0.75, 1009.1, 2.6, 320, 0
1973-09-25 19:00:00, "SAO  ", 18.3, 6.6, 0.875, 1009.5, 3.6, 140, 0
1973-09-25 20:00:00, "SAO  ", 18.3, 6.1, 1, 1009.7, 2, 120, 0
1973-09-25 21:00:00, "SAO  ", 17.8, 6.1, 1, 1010.1, 7.2, 240, 0
1973-09-25 22:00:00, "SAO  ", 16.1, 5.5, 1, 1011.3, 5.1, 260, 0
1973-09-25 23:00:00, "SAO  ", 12.7, 8.3, 1, 1013.1, 5.1, 230, 0
1973-09-26 00:00:00, "SY-SA", 12.2, 9.4, 1, 1014.5, 2.6, 180, 3
