"date", "temperature_degC", "dewpoint_degC", "cloud_fraction", "press_msl_hPa", "wind_spd_ms", "wind_dir_degrees", "ISD_precip_01hr"
2017-08-04 17:00:00, 22.06, 9.56, 0, 1016.02666666667, 9.15333333333333, 171.333333333333, 0
2017-08-04 18:00:00, 24.4, 10.6, 0, 1014.9, 8.2, 180, 0
2017-08-04 19:00:00, 26.2466666666667, 10.6666666666667, 0, 1013.41333333333, 9.15333333333333, 172.666666666667, 0
2017-08-04 20:00:00, 27.4266666666667, 11.18, 0, 1012.04, 8.06666666666667, 186, 0
2017-08-04 21:00:00, 28.9, 11.7, 0, 1011, 7.2, 160, 0
2017-08-04 22:00:00, 29.4, 11.62, 0, 1009.99333333333, 7.5, 147.333333333333, 0
2017-08-04 23:00:00, 29.48, 11.1, 0, 1009.22, 5.85333333333333, 138, 0
2017-08-05 00:00:00, 30, 11.1, 0, 1008.7, 3.6, 190, 0
2017-08-05 01:00:00, 28.0066666666667, 11.1, 0, 1008.78666666667, 2.45333333333333, 148.666666666667, 0
2017-08-05 02:00:00, 25.5133333333333, 11.1, 0.0333333333333333, 1008.75333333333, 1.71333333333333, 134.666666666667, 0
2017-08-05 03:00:00, 21.7, 11.1, 0.25, 1009.1, 3.1, 100, 0
2017-08-05 04:00:00, 21.1, 11.2466666666667, 0.216666666666667, 1009.37333333333, 2.1, 98, 0
2017-08-05 05:00:00, 20.9533333333333, 12.4266666666667, 0, 1009.18666666667, 2.16666666666667, 159.333333333333, 0
2017-08-05 06:00:00, 20, 13.9, 0, 1009.1, 2.6, 220, 0
2017-08-05 07:00:00, 16.1, 11.62, 0, 1008.91333333333, 3.23333333333333, 322.666666666667, 0
2017-08-05 08:00:00, 16.18, 11.0333333333333, 0, 1008.90666666667, 4.16666666666667, 340, 0
2017-08-05 09:00:00, 16.7, 10.6, 0, 1008.3, 4.6, 340, 0
2017-08-05 10:00:00, 16.5533333333333, 10.6, 0, 1008.48666666667, 5.78666666666667, 334.666666666667, 0
2017-08-05 11:00:00, 15.52, 10.52, 0, 1008.54666666667, 3.44666666666667, 305.333333333333, 0
2017-08-05 12:00:00, 15, 10, 0, 1009.5, 5.7, 340, 0
2017-08-05 13:00:00, 15, 10.6, 0, 1010.68666666667, 3.76, 282, 0
2017-08-05 14:00:00, 15.44, 10.52, 0.0882352941176471, 1012.03333333333, 11.2333333333333, 357.333333333333, 0
2017-08-05 15:00:00, 18.3, 10, 0.75, 1012.9, 10.8, 340, 0
2017-08-05 16:00:00, 19.0466666666667, 11.18, 0.348214285714286, 1013.15333333333, 13.62, 334, 0
2017-08-05 17:00:00, 20.1466666666667, 11.8466666666667, 0.0333333333333333, 1013.5, 11.2533333333333, 314.666666666667, 0
2017-08-05 18:00:00, 21.1, 12.8, 0.25, 1013.5, 7.7, 20, 0
2017-08-05 19:00:00, 21.8466666666667, 11.62, 0, 1013.36666666667, 7.5, 357.333333333333, 0
2017-08-05 20:00:00, 22.72, 11.1, 0, 1013.76, 6.2, 342.666666666667, 0
2017-08-05 21:00:00, 22.2, 11.1, 0.0333333333333333, 1013.5, 6.2, 360, 0
2017-08-05 22:00:00, 23.2444444444444, 13.8333333333333, 0.25, 1013.05333333333, 6.58888888888889, 50, 0
2017-08-05 23:00:00, 21.0333333333333, 13.3, 0.25, 1013.38666666667, 4.6, 74, 0
2017-08-06 00:00:00, 20.6, 13.3, 0.25, 1013.3, 4.6, 100, 0
2017-08-06 01:00:00, 20.2266666666667, 13.38, 0, 1013.80666666667, 2.16666666666667, 98, 0
2017-08-06 02:00:00, 17.5733333333333, 13.7533333333333, 0, 1014.54, 2.45333333333333, 147.333333333333, 0
2017-08-06 03:00:00, 16.1, 12.8, 0, 1014.8, 1.5, 130, 0
2017-08-06 04:00:00, 15.52, 13.3, 0, 1015.5, 0.2, 25.3333333333333, 0
2017-08-06 05:00:00, 14.92, 13.2333333333333, 0, 1015.47333333333, 1.5, 180.666666666667, 0
2017-08-06 06:00:00, 14.4, 12.8, 0.0425531914893617, 1015.3, 1.5, 120, 0
2017-08-06 07:00:00, 14.0466666666667, 12.8666666666667, 0.361702127659574, 1015.23333333333, 0, 0, 0
2017-08-06 08:00:00, 15, 13.3, 0.680851063829787, 1014.78666666667, 0.2, 42.6666666666667, 0
2017-08-06 09:00:00, 15, 13.3, 1, 1014.7, 1.5, 320, 0
2017-08-06 10:00:00, 16.0333333333333, 11.62, 0.825581395348837, 1014.58, 4.62, 314.666666666667, 0
2017-08-06 11:00:00, 15.3733333333333, 10.8733333333333, 0.651162790697674, 1015.19333333333, 1.78, 284, 0
2017-08-06 12:00:00, 13.9, 9.4, 0.5, 1015.8, 3.6, 310, 0
2017-08-06 13:00:00, 16.9933333333333, 10.3733333333333, 0.232142857142857, 1015.94, 4.44666666666667, 304, 0
2017-08-06 14:00:00, 18.9666666666667, 9.12666666666667, 0, 1016.28, 6.98, 331.333333333333, 0
2017-08-06 15:00:00, 19.4, 10.6, 0, 1016.8, 8.8, 340, 0
2017-08-06 16:00:00, 20.2266666666667, 11.1, 0, 1017.11333333333, 11.4, 358.666666666667, 0
2017-08-06 17:00:00, 21.7666666666667, 10.9533333333333, 0, 1017.17333333333, 9, 350, 0
2017-08-06 18:00:00, 22.2, 10, 0.0333333333333333, 1017, 10.3, 350, 0
2017-08-06 19:00:00, 23.9666666666667, 10.44, 0.216666666666667, 1016.83333333333, 8.06666666666667, 55.3333333333333, 0
2017-08-06 20:00:00, 24.48, 9.48, 0.0333333333333333, 1016.4, 7.2, 306, 0
2017-08-06 21:00:00, 25, 10, 0.25, 1016.4, 7.2, 20, 0
2017-08-06 22:00:00, 24.7733333333333, 9.92, 0.25, 1016.28, 6.74666666666667, 11.3333333333333, 0
2017-08-06 23:00:00, 23.2333333333333, 9.4, 0.283333333333333, 1016.89333333333, 10.1666666666667, 20, 0
2017-08-07 00:00:00, 22.8, 9.4, 0.5, 1017.5, 9.3, 20, 0
2017-08-07 01:00:00, 21.4733333333333, 9.4, 0.5, 1017.88, 5.48666666666667, 11.3333333333333, 0
2017-08-07 02:00:00, 19.7066666666667, 9.56, 0.466666666666667, 1018.53333333333, 4.1, 25.3333333333333, 0
2017-08-07 03:00:00, 17.8, 10.6, 0.25, 1019.4, 4.1, 60, 0
2017-08-07 04:00:00, 16.5533333333333, 11.7666666666667, 0.5, 1020.08, 5.85333333333333, 66, 0
2017-08-07 05:00:00, 15.52, 12.28, 0.75, 1020.64, 3.53333333333333, 81.3333333333333, 15
2017-08-07 06:00:00, 15, 12.8, 1, 1020.9, 3.1, 350, 0
2017-08-07 07:00:00, 14.15, 12.2, 0.916666666666667, 1021.36666666667, 3.1, 345, 0
2017-08-07 08:00:00, 13.3, 11.7, 0.833333333333333, 1021.78666666667, 3.46666666666667, 307.333333333333, 0
2017-08-07 09:00:00, 13.3, 11.7, 0.75, 1021.7, 2.6, 30, 0
2017-08-07 10:00:00, 12.9212121212121, 11.7, 0.833333333333333, 1021.95333333333, 2.47878787878788, 110, 0
2017-08-07 11:00:00, 13.9, 12.6153846153846, 0.916666666666667, 1022.35333333333, 0, 0, 0
2017-08-07 12:00:00, 13.9, 12.8, 1, 1022.7, 0, 0, 0
2017-08-07 13:00:00, 14.56, 12.3466666666667, 0.916666666666667, 1023.06666666667, 0.546666666666667, 6.66666666666667, 0
2017-08-07 14:00:00, 15.6833333333333, 13.2166666666667, 0.833333333333333, 1023.51333333333, 3.41666666666667, 41.6666666666667, 0
2017-08-07 15:00:00, 17.8, 13.3, 0.75, 1023.6, 0, 0, 0
2017-08-07 16:00:00, 18.0933333333333, 13.1533333333333, 0.25, 1023.76, 2.53333333333333, 116, 0
2017-08-07 17:00:00, 20.2266666666667, 12.0533333333333, 0.283333333333333, 1023.44666666667, 2.16666666666667, 92, 0
2017-08-07 18:00:00, 21.7, 11.1, 0.5, 1023.1, 2.6, 107, 0
2017-08-07 19:00:00, 23.38, 10.52, 0.28125, 1022.24666666667, 3.9, 126.666666666667, 0
2017-08-07 20:00:00, 23.9666666666667, 9.92, 0.515625, 1021.82, 2.6, 164.666666666667, 0
2017-08-07 21:00:00, 24.4, 9.4, 0.75, 1021.3, 2.6, 130, 0
2017-08-07 22:00:00, 23.5266666666667, 8.9, 0.75, 1020.90666666667, 2.73333333333333, 144, 0
2017-08-07 23:00:00, 24.8533333333333, 8.9, 0.75, 1020.3, 3.6, 170, 0
2017-08-08 00:00:00, 23.9, 8.9, 0.75, 1020.3, 3.6, 170, 0
2017-08-08 01:00:00, 21.8266666666667, 8.38, 0, 1020.32666666667, 4.4, 148.666666666667, 0
2017-08-08 02:00:00, 19.1066666666667, 8.75333333333333, 0, 1020.58, 2.88666666666667, 136, 0
2017-08-08 03:00:00, 16.9066666666667, 7.72, 0, 1021.18, 1.5, 107.333333333333, 0
2017-08-08 04:00:00, 14.8533333333333, 7.2, 0, 1021.67333333333, 1.3, 78, 0
2017-08-08 05:00:00, 13.7533333333333, 7.2, 0, 1021.46, 0.2, 17.3333333333333, 0
2017-08-08 06:00:00, 12.8, 7.2, 0, 1021.2, 1.5, 130, 0
2017-08-08 07:00:00, 14.1866666666667, 7.2, 0, 1020.64666666667, 2.23333333333333, 150, 0
2017-08-08 08:00:00, 12.72, 7.28, 0, 1020.24666666667, 2.96666666666667, 146, 0
2017-08-08 09:00:00, 12.2, 7.8, 0, 1019.9, 2.1, 120, 0
2017-08-08 10:00:00, 11.7, 8.3, 0, 1019.87333333333, 2.96666666666667, 128.666666666667, 0
2017-08-08 11:00:00, 11.7, 8.38, 0, 1019.7, 2.16666666666667, 121.333333333333, 0
2017-08-08 12:00:00, 11.7, 8.9, 0, 1019.7, 2.6, 130, 0
2017-08-08 13:00:00, 13.7533333333333, 9.56, 0, 1019.66, 2.8, 140, 0
2017-08-08 14:00:00, 17.2866666666667, 10.7466666666667, 0, 1019.33333333333, 4.1, 141.333333333333, 0
2017-08-08 15:00:00, 21.1, 11.7, 0, 1018.9, 4.1, 150, 0
2017-08-08 16:00:00, 24.7066666666667, 13.2333333333333, 0, 1018.20666666667, 5.83333333333333, 181.333333333333, 0
2017-08-08 17:00:00, 26.8466666666667, 12.72, 0, 1017.50666666667, 6.9, 188.666666666667, 0
2017-08-08 18:00:00, 27.8, 12.2, 0, 1016.9, 8.2, 180, 0
2017-08-08 19:00:00, 27.3466666666667, 11.5533333333333, 0.0666666666666667, 1016.10666666667, 6.78666666666667, 197.333333333333, 0
2017-08-08 20:00:00, 28.1533333333333, 10.44, 0.5, 1015.35333333333, 4.1, 178.666666666667, 0
2017-08-08 21:00:00, 27.2, 9.4, 0.5, 1014.4, 4.1, 170, 0
2017-08-08 22:00:00, 22.8470588235294, 12.4764705882353, 0.5, 1015.075, 7.84705882352941, 287.058823529412, 0
2017-08-08 23:00:00, 22.8666666666667, 10.52, 0.5, 1015.34666666667, 2.8, 246, 0
2017-08-09 00:00:00, 23.3, 10, 0.5, 1015, 4.1, 220, 0
2017-08-09 01:00:00, 22.3466666666667, 10.6666666666667, 0.232142857142857, 1014.24, 2.53333333333333, 194.666666666667, 0
2017-08-09 02:00:00, 19.1066666666667, 11.18, 0, 1014.54, 2.02, 164, 0
2017-08-09 03:00:00, 17.2, 11.7, 0.0333333333333333, 1014.8, 1.5, 194, 0
2017-08-09 04:00:00, 17.5733333333333, 12.72, 0.216666666666667, 1014.9, 2.25333333333333, 190.666666666667, 0
2017-08-09 05:00:00, 15.9533333333333, 12.1333333333333, 0, 1014.87333333333, 0.346666666666667, 17.3333333333333, 0
2017-08-09 06:00:00, 15, 11.7, 0, 1014.7, 2.6, 130, 0
2017-08-09 07:00:00, 15.1466666666667, 11.5533333333333, 0.0333333333333333, 1014.96, 3.46666666666667, 338.666666666667, 0
2017-08-09 08:00:00, 12.1333333333333, 10.52, 0.216666666666667, 1014.76666666667, 2.8, 330, 0
2017-08-09 09:00:00, 11.7, 10, 0, 1015.2, 4.1, 330, 0
2017-08-09 10:00:00, 13.82, 11.1, 0, 1015.72666666667, 4.9, 348.666666666667, 0
2017-08-09 11:00:00, 13.38, 11.0333333333333, 0, 1015.96666666667, 3.66666666666667, 338.666666666667, 0
2017-08-09 12:00:00, 13.9, 10.6, 0, 1016.4, 4.1, 330, 0
2017-08-09 13:00:00, 17.5733333333333, 9.92, 0, 1017.10666666667, 8.41333333333333, 330, 0
2017-08-09 14:00:00, 20.2266666666667, 9.33333333333333, 0, 1017.86666666667, 9.58666666666667, 331.333333333333, 0
2017-08-09 15:00:00, 21.7, 8.9, 0, 1018.3, 8.2, 340, 0
2017-08-09 16:00:00, 23.4466666666667, 8.9, 0, 1018.2, 8.86666666666667, 338.666666666667, 0
2017-08-09 17:00:00, 24.56, 8.96666666666667, 0, 1018.18666666667, 9.36666666666667, 332.666666666667, 0
2017-08-09 18:00:00, 25.6, 9.4, 0, 1018.1, 9.8, 350, 0
2017-08-09 19:00:00, 26.8466666666667, 9.92, 0, 1016.98666666667, 9, 56.6666666666667, 0
2017-08-09 20:00:00, 27.4222222222222, 9.28888888888889, 0.111111111111111, 1016.92666666667, 9.72222222222222, 355.555555555556, 0
2017-08-09 21:00:00, 25.6, 10, 0.75, 1017.1, 7.7, 10, 0
2017-08-09 22:00:00, 23.5266666666667, 12.0533333333333, 0.482142857142857, 1017.06, 3.3, 285.333333333333, 5
2017-08-09 23:00:00, 25, 10.3744186046512, 0.308823529411765, 1016.77333333333, 5.26976744186046, 325.581395348837, 0
2017-08-10 00:00:00, 26.1, 6.7, 0.75, 1016.6, 8.8, 360, 0
2017-08-10 01:00:00, 23.6066666666667, 4.25333333333333, 0.0333333333333333, 1017.06666666667, 8.58666666666667, 350, 0
2017-08-10 02:00:00, 21.3933333333333, 3.3, 0.216666666666667, 1017.66, 7.2, 351.333333333333, 0
2017-08-10 03:00:00, 19.4, 3.3, 0, 1018.7, 7.2, 360, 0
2017-08-10 04:00:00, 17.2, 6.18, 0, 1020.22, 3.66666666666667, 346, 0
2017-08-10 05:00:00, 13.4466666666667, 6.62, 0, 1020.96, 4.16666666666667, 322.666666666667, 0
2017-08-10 06:00:00, 14.4, 6.1, 0, 1020.7, 4.6, 340, 0
2017-08-10 07:00:00, 11.18, 5.74666666666667, 0.0333333333333333, 1021.26, 3.66666666666667, 360, 0
2017-08-10 08:00:00, 11.62, 6.76666666666667, 0.216666666666667, 1021.04, 4.1, 358.666666666667, 0
2017-08-10 09:00:00, 11.1, 7.2, 0, 1021.3, 4.1, 350, 0
2017-08-10 10:00:00, 10.52, 6.7, 0, 1021.47333333333, 4.1, 331.333333333333, 0
2017-08-10 11:00:00, 9.85333333333333, 6.7, 0, 1021.35333333333, 4.1, 340, 0
2017-08-10 12:00:00, 8.9, 6.7, 0, 1021.7, 4.1, 340, 0
2017-08-10 13:00:00, 13.0933333333333, 9.4, 0, 1022.35333333333, 3.53333333333333, 350, 0
2017-08-10 14:00:00, 15.1466666666667, 9.48, 0, 1022.74, 3.03333333333333, 304.666666666667, 0
2017-08-10 15:00:00, 16.1, 10, 0, 1023, 2.6, 10, 0
2017-08-10 16:00:00, 16.4733333333333, 9.48, 0, 1023.4, 2.53333333333333, 360, 0
2017-08-10 17:00:00, 19.1266666666667, 9.92, 0, 1023.30666666667, 2.1, 360, 0
2017-08-10 18:00:00, 20.6, 9.4, 0.0333333333333333, 1022.7, 2.1, 360, 0
2017-08-10 19:00:00, 22.1333333333333, 8.82, 0.283333333333333, 1022.73333333333, 0.2, 48, 0
2017-08-10 20:00:00, 21.8466666666667, 8.23333333333333, 0.558823529411765, 1022.26, 1.5, 325.333333333333, 0
2017-08-10 21:00:00, 22.8, 7.8, 1, 1022, 1.5, 100, 0
2017-08-10 22:00:00, 24.1866666666667, 8.23333333333333, 0.825581395348837, 1021.3, 2.1, 100, 0
2017-08-10 23:00:00, 22.9466666666667, 7.94666666666667, 0.651162790697674, 1021.28666666667, 2.23333333333333, 105.333333333333, 0
2017-08-11 00:00:00, 23.9, 8.9, 0.5, 1021.2, 3.1, 140, 0
2017-08-11 01:00:00, 22.4266666666667, 9.56, 0.216666666666667, 1020.91333333333, 2.96666666666667, 203.333333333333, 0
2017-08-11 02:00:00, 19.7733333333333, 10.44, 0.0882352941176471, 1021.06666666667, 1.82, 138.666666666667, 0
2017-08-11 03:00:00, 18.3, 9.4, 0.75, 1021.5, 0, 0, 0
2017-08-11 04:00:00, 16.3933333333333, 9.33333333333333, 0.216666666666667, 1021.68666666667, 1.3, 112.666666666667, 0
2017-08-11 05:00:00, 14.3333333333333, 8.9, 0, 1021.54666666667, 0, 0, 0
2017-08-11 06:00:00, 13.9, 8.9, 0, 1021.2, 0, 0, 0
2017-08-11 07:00:00, 12.6533333333333, 8.82, 0, 1020.96, 1.64666666666667, 112.666666666667, 0
2017-08-11 08:00:00, 11.7, 8.38, 0, 1020.64666666667, 2.8, 131.333333333333, 0
2017-08-11 09:00:00, 11.7, 8.9, 0, 1020.3, 4.1, 140, 0
2017-08-11 10:00:00, 10.6, 8.96666666666667, 0, 1020.32666666667, 3.6, 131.333333333333, 0
2017-08-11 11:00:00, 10.6, 9.4, 0, 1020.47333333333, 3.46666666666667, 140, 0
2017-08-11 12:00:00, 10.6, 9.4, 0, 1020.3, 2.6, 140, 0
2017-08-11 13:00:00, 11.54, 10.2266666666667, 0, 1020.18666666667, 2.6, 134, 0
2017-08-11 14:00:00, 15.0666666666667, 11.7666666666667, 0, 1019.99333333333, 2.73333333333333, 158.666666666667, 0
2017-08-11 15:00:00, 19.4, 12.2, 0, 1019.3, 3.6, 150, 0
2017-08-11 16:00:00, 23.6733333333333, 11.9866666666667, 0, 1018.62, 5.1, 165.333333333333, 0
2017-08-11 17:00:00, 26.3933333333333, 10.1466666666667, 0, 1017.99333333333, 5.51333333333333, 196, 0
2017-08-11 18:00:00, 28.3, 7.2, 0, 1017.3, 8.2, 170, 0
2017-08-11 19:00:00, 28.0321428571429, 6.03333333333333, 0.0625, 1016.54666666667, 6.92, 210.666666666667, 0
2017-08-11 20:00:00, 26.9866666666667, 6.26666666666667, 0.53125, 1016.36, 4.7, 150, 0
2017-08-11 21:00:00, 21.7, 10.6, 1, 1017.4, 2.1, 150, 0
2017-08-11 22:00:00, 15.6, 13.3, 0.651162790697674, 1020.29333333333, 8.8, 350, 10
2017-08-11 23:00:00, 18.0933333333333, 13.0866666666667, 0.302325581395349, 1018.27333333333, 5.80666666666667, 86.6666666666667, 3
2017-08-12 00:00:00, 20, 11.7, 0, 1018.1, 0, 0, 0
2017-08-12 01:00:00, 19.1866666666667, 12.72, 0, 1017.78666666667, 3.16666666666667, 227.333333333333, 0
2017-08-12 02:00:00, 17.5733333333333, 12.2, 0, 1017.64666666667, 3.6, 210, 0
2017-08-12 03:00:00, 16.1, 12.2, 0, 1017.3, 3.6, 210, 0
2017-08-12 04:00:00, 14.2533333333333, 12.1333333333333, 0, 1017.12, 2.66666666666667, 158.666666666667, 0
2017-08-12 05:00:00, 13.2333333333333, 11.7, 0, 1016.50666666667, 3.16666666666667, 151.333333333333, 0
2017-08-12 06:00:00, 12.8, 11.7, 0, 1015.9, 3.6, 160, 0
2017-08-12 07:00:00, 12.8666666666667, 11.1, 0, 1015.32, 3.4, 150, 0
2017-08-12 08:00:00, 13.0066666666667, 10.9533333333333, 0, 1014.86666666667, 1.82, 130, 0
2017-08-12 09:00:00, 11.1, 10, 0, 1015.3, 0, 0, 0
2017-08-12 10:00:00, 10.9533333333333, 10, 0, 1015.88666666667, 2.68666666666667, 86.6666666666667, 0
2017-08-12 11:00:00, 10, 10, 0, 1015.8, 0.5, 36.6666666666667, 0
2017-08-12 12:00:00, 10, 10, 0, 1015.8, 0, 0, 0
2017-08-12 13:00:00, 11.62, 10.7466666666667, 0, 1016.56, 4.33333333333333, 352, 0
2017-08-12 14:00:00, 15.44, 11.7, 0, 1016.27333333333, 2.66666666666667, 304, 0
2017-08-12 15:00:00, 18.3, 11.7, 0, 1016.1, 3.1, 330, 0
2017-08-12 16:00:00, 21.8466666666667, 11.1, 0, 1015.9, 5.44666666666667, 56.6666666666667, 0
2017-08-12 17:00:00, 23.0133333333333, 11.18, 0, 1015.88666666667, 7.35333333333333, 314.666666666667, 0
2017-08-12 18:00:00, 24.4, 11.7, 0, 1015.8, 5.1, 20, 0
2017-08-12 19:00:00, 25.08, 10.3733333333333, 0, 1015.08, 4.9, 60, 0
2017-08-12 20:00:00, 25.6, 8.9, 0.0882352941176471, 1014.27333333333, 3.6, 54.6666666666667, 0
2017-08-12 21:00:00, 25.6, 8.9, 0.75, 1014.1, 3.6, 20, 0
2017-08-12 22:00:00, 22.3955555555556, 13.5977777777778, 0.440721649484536, 1013.90666666667, 0.551111111111111, 56.8888888888889, 13
2017-08-12 23:00:00, 21.3933333333333, 14.7733333333333, 0.25, 1013.20666666667, 2.66666666666667, 250, 3
2017-08-13 00:00:00, 23.3, 13.3, 0.25, 1012.6, 3.1, 250, 0
2017-08-13 01:00:00, 23.38, 12.8666666666667, 0, 1011.9, 1.58, 180.232558139535, 0
2017-08-13 02:00:00, 19.6266666666667, 13.2333333333333, 0, 1011.94, 2.16666666666667, 110.46511627907, 0
2017-08-13 03:00:00, 17.2, 12.8, 0, 1012.2, 2.6, 50, 0
2017-08-13 04:00:00, 17.0533333333333, 11.0333333333333, 0, 1012.28, 5.18, 92, 0
2017-08-13 05:00:00, 15.8733333333333, 10.6, 0, 1012.85333333333, 5.42, 308, 0
2017-08-13 06:00:00, 14.4, 10.6, 0, 1013.2, 3.6, 360, 0
2017-08-13 07:00:00, 15.44, 11.4733333333333, 0, 1012.68, 3.73333333333333, 347.333333333333, 0
2017-08-13 08:00:00, 14.4, 10, 0.0882352941176471, 1011.87333333333, 4.46666666666667, 327.333333333333, 0
2017-08-13 09:00:00, 14.4, 10, 0.75, 1011.7, 3.6, 310, 0
2017-08-13 10:00:00, 13.82, 11.0333333333333, 0.216666666666667, 1011.64, 4.6, 318.666666666667, 0
2017-08-13 11:00:00, 13.2333333333333, 10.52, 0, 1011.9, 4.26666666666667, 315.333333333333, 0
2017-08-13 12:00:00, 12.8, 10, 0, 1011.9, 2.1, 350, 0
2017-08-13 13:00:00, 14.1266666666667, 10.1466666666667, 0, 1012.30666666667, 4.9, 346, 0
2017-08-13 14:00:00, 15.8133333333333, 11.18, 0, 1013.08, 3.8, 278.666666666667, 0
2017-08-13 15:00:00, 17.2, 11.7, 0, 1013.6, 5.1, 10, 0
2017-08-13 16:00:00, 18.0133333333333, 12.2, 0, 1013.58666666667, 4.96666666666667, 22.6666666666667, 0
2017-08-13 17:00:00, 19.48, 12.28, 0, 1013.48666666667, 4.1, 41.3333333333333, 0
2017-08-13 18:00:00, 20, 12.8, 0, 1013.4, 4.1, 50, 0
2017-08-13 19:00:00, 20.8933333333333, 12.3466666666667, 0, 1012.94666666667, 3.16666666666667, 55.3571428571429, 0
2017-08-13 20:00:00, 22.8666666666667, 13.1533333333333, 0.0333333333333333, 1012.50666666667, 3.6, 100, 0
2017-08-13 21:00:00, 23.3, 12.2, 0.25, 1011.9, 3.6, 360, 0
2017-08-13 22:00:00, 25, 12.0533333333333, 0.216666666666667, 1011.22, 3.83333333333333, 50, 0
2017-08-13 23:00:00, 24.92, 11.1, 0, 1010.64666666667, 2.02, 47.7777777777778, 0
2017-08-14 00:00:00, 24.4, 11.1, 0, 1010.3, 1.5, 31.1111111111111, 0
2017-08-14 01:00:00, 22.86, 11.7666666666667, 0, 1010.12666666667, 1.3, 14.4444444444444, 0
2017-08-14 02:00:00, 19.7733333333333, 12.28, 0.0333333333333333, 1010.36666666667, 0.2, 7.33333333333333, 0
2017-08-14 03:00:00, 18.3, 12.8, 0.25, 1010.8, 1.5, 62.3333333333333, 0
2017-08-14 04:00:00, 18.38, 10, 0.162790697674419, 1011.50666666667, 2.1, 107.333333333333, 0
2017-08-14 05:00:00, 18.6733333333333, 10.08, 0.0755813953488372, 1010.95333333333, 2.3, 92.6666666666667, 0
2017-08-14 06:00:00, 17.2, 10.6, 0.0333333333333333, 1011.3, 3.6, 110, 0
2017-08-14 07:00:00, 16.9066666666667, 11.62, 0.216666666666667, 1011.06, 3.83333333333333, 107.333333333333, 0
2017-08-14 08:00:00, 14.8533333333333, 11.1, 0.0666666666666667, 1010.78666666667, 2.1, 90, 0
2017-08-14 09:00:00, 13.9, 11.1, 0.5, 1010.7, 2.1, 90, 0
2017-08-14 10:00:00, 13.3, 11.1, 0.0333333333333333, 1010.4, 1.5, 112.666666666667, 0
2017-08-14 11:00:00, 13.3, 11.18, 0.308823529411765, 1010.45333333333, 1.3, 112.666666666667, 0
2017-08-14 12:00:00, 13.3, 11.7, 0.75, 1010.8, 0, 0, 0
2017-08-14 13:00:00, 14.0466666666667, 11.7666666666667, 0.0333333333333333, 1010.82666666667, 1.82, 78, 0
2017-08-14 14:00:00, 15.1466666666667, 12.2, 0.216666666666667, 1010.98666666667, 0.346666666666667, 16, 0
2017-08-14 15:00:00, 16.1, 12.2, 0.0666666666666667, 1010.9, 2.6, 120, 0
2017-08-14 16:00:00, 18.24, 13.4466666666667, 0.433333333333333, 1010.19333333333, 0.546666666666667, 18.6666666666667, 0
2017-08-14 17:00:00, 21.4733333333333, 14.48, 0, 1009.44666666667, 4.31333333333333, 142.666666666667, 0
2017-08-14 18:00:00, 23.9, 15, 0, 1009.1, 5.7, 160, 0
2017-08-14 19:00:00, 26.3266666666667, 14.92, 0, 1008.10666666667, 5.96666666666667, 140, 0
2017-08-14 20:00:00, 27.8, 14.48, 0, 1007.44666666667, 7.5, 140, 0
2017-08-14 21:00:00, 27.8, 15, 0, 1007.1, 6.2, 140, 0
2017-08-14 22:00:00, 28.6066666666667, 14.8533333333333, 0.0666666666666667, 1006.44666666667, 6.76666666666667, 108.666666666667, 0
2017-08-14 23:00:00, 26.4733333333333, 13.9, 0.433333333333333, 1005.95333333333, 7.96, 96, 0
2017-08-15 00:00:00, 24.7, 13.6, 0.25, 1005, 13.65, 70, 0
2017-08-15 01:00:00, 18.0352941176471, 16.1, 0.467391304347826, 1008.18666666667, 7.93529411764706, 74.7058823529412, 216
2017-08-15 02:00:00, 17.2, 15.6, 0.308823529411765, 1009.50666666667, 3.36666666666667, 164.666666666667, 0
2017-08-15 03:00:00, 17.2, 15.6, 0.75, 1010.2, 5.1, 260, 0
2017-08-15 04:00:00, 17.2, 14.1857142857143, 0.638888888888889, 1009.88666666667, 4.67142857142857, 167.142857142857, 119
2017-08-15 05:00:00, 16.8739130434783, 14.6086956521739, 0.527777777777778, 1006.20666666667, 11.2782608695652, 127.391304347826, 10
2017-08-15 06:00:00, 17.8, 14.4, 0, 1008.2, 1.5, 220, 0
2017-08-15 07:00:00, 16.2466666666667, 14.56, 0, 1008.93333333333, 3.9, 169.333333333333, 0
2017-08-15 08:00:00, 17.2, 15.6, 0.0882352941176471, 1008.5, 2.6, 222, 0
2017-08-15 09:00:00, 17.2, 15.6, 0.75, 1008.5, 2.6, 170, 0
2017-08-15 10:00:00, 17.72, 15.52, 0.791666666666667, 1007.73333333333, 3.96666666666667, 204.666666666667, 0
2017-08-15 11:00:00, 17.1333333333333, 15.08, 0.833333333333333, 1007.24666666667, 2.88666666666667, 176.666666666667, 0
2017-08-15 12:00:00, 16.7, 15.6, 0.875, 1007.11333333333, 1.78, 193.333333333333, 0
2017-08-15 13:00:00, 16.7, 15.6, 0.916666666666667, 1008.66, 3.68888888888889, 80.4444444444445, 0
2017-08-15 14:00:00, 16.7666666666667, 16.18, 0.958333333333333, 1009.76666666667, 3.1, 316.666666666667, 3
2017-08-15 15:00:00, 17.2, 16.7, 1, 1010.2, 3.1, 100, 3
2017-08-15 16:00:00, 17.8, 16.7, 0.958333333333333, 1010.76666666667, 2.98235294117647, 160, 0
